logFC	logCPM	F	PValue	FDR
jcf7180000393321_5701_6400	1.73145404409028	3.36096054281152	34.0461048193515	1.03119944353286e-05	0.015959989419173
jcf7180000351286_43201_43300	8.63520038702221	0.490324164036427	39.7789883632914	1.03290433334809e-05	0.015959989419173
jcf7180000350567_101701_101900	2.83444839287575	1.13443260242586	34.0304749021973	1.0364099864769e-05	0.015959989419173
jcf7180000353505_601_800	4.63950369747848	1.30056347272795	33.9826369144527	1.04782982528405e-05	0.0159708076544743
jcf7180000417994_89701_90000	3.55448495758454	2.5519968819706	33.9756889916466	1.04921553132546e-05	0.0159708076544743
jcf7180000420478_235701_235900	4.48572616882753	2.66382042918152	33.8775841588713	1.06899865211799e-05	0.0161152672068527
jcf7180000392637_81601_82000	2.33233131515201	3.7647238495136	33.8021542555972	1.0806031246996e-05	0.0162049168166666
jcf7180000370428_13401_13700	4.2228325396591	0.362564837155133	33.6050963230576	1.1261345517661e-05	0.0167997573572245
jcf7180000420519_93201_93500	4.39151564873725	2.96688846834236	33.4167983549118	1.16757963164564e-05	0.0173277891789309
jcf7180000350790_85601_85700	5.99029916366127	2.3901291924306	33.3677773921738	1.17864290453489e-05	0.0174018119184132
jcf7180000395385_34601_34900	4.24741858090771	0.984965026085854	33.3274558137711	1.18782940299432e-05	0.0174475083287925
jcf7180000349196_149701_150100	2.96457699807771	0.493920780096265	33.269350351485	1.19879998834469e-05	0.0175188104215105
jcf7180000417553_117601_117800	4.35566825521665	0.145033042731877	33.1825512523677	1.22149970569259e-05	0.0176533401012946
jcf7180000351944_4301_4600	3.00693674374051	-0.0793085002537136	33.1416329725529	1.22649564466954e-05	0.0176533401012946
jcf7180000413283_35101_35200	9.51111282971772	0.69983687582072	50.3540058135583	1.23493892974612e-05	0.0176859926415197
jcf7180000360172_42901_43200	2.14314189244505	0.765474521386117	33.7335608427817	1.25116839279801e-05	0.0177534193459838
jcf7180000350386_5201_5500	2.31735301895351	3.76238061689097	33.0376478780569	1.25204352518747e-05	0.0177534193459838
