cluster	pair	theme_label	theme_id	theme_term	gene	logFC
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_001827	6.09517212654038
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_001847	2.5837481157483
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_001852	6.15643241669567
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002119	1.80801834596539
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002249	3.1113247958877
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002277	3.07249413525171
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002321	4.12908690270175
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002495	1.90207519565177
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002501	-1.89713250351822
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002514	5.72148735691968
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002528	1.34841320895785
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002569	2.30650415744348
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002760	-4.686983587001
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_002840	3.42512785827754
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_003055	-1.67356119911347
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_003121	1.33872609996538
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_003348	-1.69609664069348
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_003357	-5.18417856561011
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_003459	-7.68483510588887
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_003661	3.07387053868855
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004030	1.17011514982642
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004067	2.25665635182603
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004093	4.78381370038847
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004147	-2.36068452211209
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004178	-2.01472707480179
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004227	1.81716397038347
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004346	-3.29899427237061
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004388	-3.96283161104241
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004540	2.04562659123567
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004590	-3.10238594659143
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004783	1.494520370665
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_004922	3.06264592154359
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005003	-2.24648284090365
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005004	1.60540110029733
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005135	-2.09411835016617
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005191	2.26946071527954
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005359	2.17110905467362
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005456	-5.90381440381075
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005554	2.36779180818026
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005559	-3.21974769382338
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005583	2.16013234131204
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005631	-2.62606446282517
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005637	-7.59534044175934
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005674	2.90979699364034
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005708	1.69004204330118
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005824	-3.95945697640193
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005844	1.55892691407806
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005879	-6.82345281873058
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005901	1.26438051722958
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_005908	1.11702591927704
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006206	5.9118827660802
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006255	-2.10428433086245
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006457	3.89453678096492
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006516	1.42698413552399
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006544	7.33050167678477
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006708	2.36105738211606
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006709	3.36257981220527
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006786	1.73656888195517
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006936	-1.56927274223211
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006937	-2.70963995699565
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006949	1.76528961772673
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_006958	1.63139416982215
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007007	3.97319937818928
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007025	4.14235453816171
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007036	-5.50921327440069
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007103	5.8063456607196
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007268	-2.15332046762792
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007280	-1.55517850945574
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007283	-3.74231687610951
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007460	1.35924008861797
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007535	1.34647749582696
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007556	-6.19759974021131
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007625	7.51565826695169
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007736	2.78816014187698
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007776	-2.00609174864546
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007818	-1.41966654998402
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_007823	1.78457589403037
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_008073	6.39641546517442
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_008135	2.3717714420904
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_008348	1.6184714437809
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_008492	-8.22414493460458
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_008508	2.76662080144317
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_008567	-1.58842268873235
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_008576	1.24633357315778
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009004	3.91824697926649
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009189	1.7165557437411
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009228	1.56217528684948
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009310	7.08050777687568
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009446	-2.95895307665263
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009618	2.54290758730236
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009643	1.07327363554968
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009651	1.78525973081125
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009733	1.80642977203298
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009738	-8.01555803414567
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009739	6.47428550645335
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009884	-4.72520135448698
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_009959	-1.91193600284252
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010078	-7.04100240203642
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010133	4.30916365732247
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010160	4.35692497111082
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010183	2.14895143010892
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010185	-2.52795672106492
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010197	-2.04510130129669
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010256	-2.46706781230052
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010263	2.62841622797634
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010703	1.95025751767848
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010771	1.43332426181846
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_010940	1.63317336729426
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011174	-2.03378090490238
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011190	1.4399934654048
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011280	3.33363070856782
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011348	2.63784245526192
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011704	-2.96176820838255
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011705	1.21328700022249
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011713	-1.31891275191884
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011755	-5.33894823446155
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011838	-1.046361510103
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011845	4.80992323217422
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011861	2.9698137424994
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011875	1.94455500546354
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_011895	-3.28978464622775
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012085	-5.15428602562049
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012238	-4.81552993867914
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012393	-2.38156894545833
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012457	-3.32557633503605
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012469	-8.03515700481784
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012488	2.61129504239215
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012583	1.55436622655813
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012758	-1.00245214594809
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012763	1.44445728152771
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012796	1.25799547070113
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012860	2.59254110935797
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_012933	-6.89029217779756
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013019	3.74576071065451
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013213	2.68157791906775
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013219	-3.0903644908064
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013224	6.16741745641131
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013274	1.91709298520159
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013328	8.41173765516351
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013558	-2.10709360928748
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013573	2.00960829105126
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013757	1.77148879142586
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_013980	-2.6635642747032
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014101	-4.98853332266061
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014280	2.03809268985249
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014321	2.22464245682457
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014359	2.27311706408646
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014365	-3.33570014139677
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014497	-3.57025676193109
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014550	-2.39413373889223
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014608	-1.07815466000854
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014642	-1.48689176382938
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014732	-4.66019690735088
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014793	3.46950549842642
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014876	2.86604748902268
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_014943	-1.91094691988178
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015154	1.69004233907636
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015175	1.92117578030387
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015297	1.48876585923619
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015314	7.71150231852627
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015359	-6.19758908164409
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015438	-3.06593561022053
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015500	1.6047742869549
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015541	5.31893799006499
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015662	-2.69222526866791
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015672	5.91189017560996
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015757	2.37370407670784
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015808	3.11644512426403
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015850	5.6534767064691
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015886	-2.18749107827239
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015895	3.21084881558591
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_015896	3.21084881558591
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_016215	2.22941214026432
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_016224	3.12668347117002
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_016488	2.59421985573285
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_016542	-5.56175601150273
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_016561	-2.30035951943587
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_016592	-5.54472508700827
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_016594	3.87535308135952
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_016725	4.93196936518132
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_017259	4.12897767399116
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_017315	2.19992744801464
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_017355	7.38402874806056
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_017607	-4.04917340443023
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_017733	7.25945759080675
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_017753	1.77634983711698
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_017801	4.91057925758259
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_017927	2.67399992778126
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018314	-5.61889074331256
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018386	-2.09709267277203
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018512	4.62639506918829
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018592	5.05378766682035
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018667	2.32743744402738
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018671	-2.46708359319364
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018732	-2.47331227932638
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018831	1.0915521568082
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018862	1.78336193007435
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_018988	-2.94283818107798
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_019153	5.60498392512527
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_019474	2.45462539680872
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_019603	3.18246932964519
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_019681	-6.3025452394365
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_019805	-5.31481420678707
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_019851	7.74333785124428
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_019854	-2.04876914946772
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_019924	-3.68488691522263
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_020044	1.85279670042505
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_020073	-1.7516255152
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_020108	5.28939918179591
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_020203	9.08930406704108
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_020357	1.44649066290942
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_020412	5.30145009616858
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_020623	-3.41997170402783
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_020871	-2.36774253102599
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_021029	5.87318968925327
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_021159	2.48872843165609
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_021202	2.40938415955328
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_021303	6.17526396322414
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_021458	1.97460653015098
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_021548	-1.93392497138198
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_021562	3.0066723405978
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_021732	1.20782412030596
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_021968	-3.73638521664089
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_022024	2.77643607547647
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_022087	-3.23267003229096
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_022216	4.47525691174893
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_022346	-7.03727325569587
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_022430	-1.8546074451507
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_022952	-2.11892169507944
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_023138	3.26797384152838
39	4	organic substance catabolic process (+2 related terms)	GO:1901575	organic substance catabolic process	HELPU_023644	-1.64218378203371
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000020	5.88534290423718
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000061	1.98705081332921
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000078	3.72809994598523
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000092	-1.68423692729198
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000196	1.69503114307741
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000200	-2.06823427700913
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000210	2.55172701780528
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000264	4.99606846552507
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000354	1.07788727272323
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000424	5.59074288117429
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000602	1.80936795470704
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000636	-1.77510122918572
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000706	-2.11238012420622
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000743	1.64764028122886
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000744	6.47453636529974
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000857	-4.18682505379631
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000865	1.58346968812611
48	1	stem vascular tissue pattern formation (+6 related terms)	GO:0010222	stem vascular tissue pattern formation	HELPU_000932	4.15114513680203
