category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0005739	mitochondrion	5	HELPU_017477	10.6198022699896	0.7154	5.80045420146809
CC	GO:0005739	mitochondrion	5	HELPU_018592	6.38156527503962	0.7154	5.80045420146809
CC	GO:0009505	plant-type cell wall	1	HELPU_002306	3.15969790024233	0.7261	3.15969790024233
CC	GO:0005789	endoplasmic reticulum membrane	1	HELPU_018592	6.38156527503962	0.7553	6.38156527503962
CC	GO:0009570	chloroplast stroma	2	HELPU_007292	-3.11972118601142	0.7936	0.302565647663224
CC	GO:0009570	chloroplast stroma	2	HELPU_012627	3.54761362844495	0.7936	0.302565647663224
CC	GO:0048046	apoplast	1	HELPU_021800	5.21796416995374	0.7975	5.21796416995374
CC	GO:0110165	cellular anatomical entity	43	HELPU_001875	-1.9378940156418	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_002217	-1.066883408343	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_002306	3.15969790024233	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_003360	-2.30465813391712	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_004629	1.18821625369914	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_005561	-1.79238592811454	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_006470	2.29680904634964	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_007292	-3.11972118601142	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_008650	-2.21660114903491	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_010442	-1.63555543970474	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_010472	-2.56306671638293	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_010949	-6.70495766265853	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_011369	-6.49843554088554	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_011935	-1.51089151776428	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_011936	-9.89994990805261	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_012627	3.54761362844495	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_013799	-2.09965271786004	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_013926	1.07358599152195	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_014211	1.76379178389951	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_014534	-2.10264526565284	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_014749	-4.7061302837723	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_014954	-0.784847980737209	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_016521	6.99882029729248	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_016740	-3.00721551530108	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_016885	-2.24793397075045	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_017141	-1.71142108327107	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_017437	1.44288628277969	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_017477	10.6198022699896	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_017920	1.55889442814154	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_018203	-2.24702642943413	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_018416	-1.51516989546643	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_018592	6.38156527503962	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_018599	-2.43493128218968	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_018732	-6.71815330054442	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_019086	1.08289786250933	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_020266	-1.68152124602894	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_020432	-6.74331537450567	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_020636	-2.83836453002796	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_021296	1.85560830559966	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_021800	5.21796416995374	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_023075	-6.96971899697712	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_023175	4.3946590179111	0.8435	-5.0467757220971
CC	GO:0110165	cellular anatomical entity	43	HELPU_023856	3.38231442206488	0.8435	-5.0467757220971
CC	GO:0005768	endosome	2	HELPU_004629	1.18821625369914	0.8477	-0.427212473766398
CC	GO:0005768	endosome	2	HELPU_005561	-1.79238592811454	0.8477	-0.427212473766398
CC	GO:0009507	chloroplast	8	HELPU_006470	2.29680904634964	0.8526	-4.07440468902851
CC	GO:0009507	chloroplast	8	HELPU_007292	-3.11972118601142	0.8526	-4.07440468902851
CC	GO:0009507	chloroplast	8	HELPU_010442	-1.63555543970474	0.8526	-4.07440468902851
CC	GO:0009507	chloroplast	8	HELPU_010949	-6.70495766265853	0.8526	-4.07440468902851
CC	GO:0009507	chloroplast	8	HELPU_011936	-9.89994990805261	0.8526	-4.07440468902851
CC	GO:0009507	chloroplast	8	HELPU_012627	3.54761362844495	0.8526	-4.07440468902851
CC	GO:0009507	chloroplast	8	HELPU_016521	6.99882029729248	0.8526	-4.07440468902851
CC	GO:0009507	chloroplast	8	HELPU_016740	-3.00721551530108	0.8526	-4.07440468902851
CC	GO:0005737	cytoplasm	28	HELPU_002217	-1.066883408343	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_003360	-2.30465813391712	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_004629	1.18821625369914	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_005561	-1.79238592811454	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_006470	2.29680904634964	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_007292	-3.11972118601142	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_008650	-2.21660114903491	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_010442	-1.63555543970474	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_010472	-2.56306671638293	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_010949	-6.70495766265853	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_011936	-9.89994990805261	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_012627	3.54761362844495	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_013799	-2.09965271786004	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_014534	-2.10264526565284	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_014749	-4.7061302837723	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_014954	-0.784847980737209	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_016521	6.99882029729248	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_016740	-3.00721551530108	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_017141	-1.71142108327107	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_017477	10.6198022699896	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_017920	1.55889442814154	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_018416	-1.51516989546643	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_018592	6.38156527503962	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_018732	-6.71815330054442	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_019086	1.08289786250933	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_020266	-1.68152124602894	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_021800	5.21796416995374	0.8574	-4.48032898769911
CC	GO:0005737	cytoplasm	28	HELPU_023075	-6.96971899697712	0.8574	-4.48032898769911
CC	GO:0005730	nucleolus	3	HELPU_011935	-1.51089151776428	0.898	-0.216854796344416
CC	GO:0005730	nucleolus	3	HELPU_018203	-2.24702642943413	0.898	-0.216854796344416
CC	GO:0005730	nucleolus	3	HELPU_023856	3.38231442206488	0.898	-0.216854796344416
CC	GO:0005783	endoplasmic reticulum	2	HELPU_018416	-1.51516989546643	0.9219	3.44106117283108
CC	GO:0005783	endoplasmic reticulum	2	HELPU_018592	6.38156527503962	0.9219	3.44106117283108
CC	GO:0005829	cytosol	7	HELPU_003360	-2.30465813391712	0.9225	-2.07211515519904
CC	GO:0005829	cytosol	7	HELPU_008650	-2.21660114903491	0.9225	-2.07211515519904
CC	GO:0005829	cytosol	7	HELPU_014534	-2.10264526565284	0.9225	-2.07211515519904
CC	GO:0005829	cytosol	7	HELPU_017920	1.55889442814154	0.9225	-2.07211515519904
CC	GO:0005829	cytosol	7	HELPU_018732	-6.71815330054442	0.9225	-2.07211515519904
CC	GO:0005829	cytosol	7	HELPU_019086	1.08289786250933	0.9225	-2.07211515519904
CC	GO:0005829	cytosol	7	HELPU_021800	5.21796416995374	0.9225	-2.07211515519904
CC	GO:0005794	Golgi apparatus	4	HELPU_004629	1.18821625369914	0.9301	-0.00939085566841502
CC	GO:0005794	Golgi apparatus	4	HELPU_005561	-1.79238592811454	0.9301	-0.00939085566841502
CC	GO:0005794	Golgi apparatus	4	HELPU_006470	2.29680904634964	0.9301	-0.00939085566841502
CC	GO:0005794	Golgi apparatus	4	HELPU_017141	-1.71142108327107	0.9301	-0.00939085566841502
CC	GO:0016020	membrane	20	HELPU_001875	-1.9378940156418	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_003360	-2.30465813391712	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_004629	1.18821625369914	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_005561	-1.79238592811454	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_006470	2.29680904634964	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_010442	-1.63555543970474	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_010949	-6.70495766265853	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_011369	-6.49843554088554	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_011936	-9.89994990805261	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_014211	1.76379178389951	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_016521	6.99882029729248	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_017477	10.6198022699896	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_017920	1.55889442814154	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_018416	-1.51516989546643	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_018592	6.38156527503962	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_018599	-2.43493128218968	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_019086	1.08289786250933	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_020432	-6.74331537450567	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_021800	5.21796416995374	0.9604	0.00808723706366915
CC	GO:0016020	membrane	20	HELPU_023175	4.3946590179111	0.9604	0.00808723706366915
CC	GO:0005774	vacuolar membrane	1	HELPU_018592	6.38156527503962	0.9782	6.38156527503962
CC	GO:0031410	cytoplasmic vesicle	2	HELPU_004629	1.18821625369914	1	-0.427212473766398
CC	GO:0031410	cytoplasmic vesicle	2	HELPU_005561	-1.79238592811454	1	-0.427212473766398
CC	GO:0030312	external encapsulating structure	1	HELPU_002306	3.15969790024233	1	3.15969790024233
CC	GO:0035770	ribonucleoprotein granule	1	HELPU_021800	5.21796416995374	1	5.21796416995374
CC	GO:0098687	chromosomal region	1	HELPU_004629	1.18821625369914	1	1.18821625369914
CC	GO:1990904	ribonucleoprotein complex	1	HELPU_011935	-1.51089151776428	1	-1.51089151776428
CC	GO:0070013	intracellular organelle lumen	6	HELPU_007292	-3.11972118601142	1	0.0195453089802742
CC	GO:0070013	intracellular organelle lumen	6	HELPU_011935	-1.51089151776428	1	0.0195453089802742
CC	GO:0070013	intracellular organelle lumen	6	HELPU_018203	-2.24702642943413	1	0.0195453089802742
CC	GO:0070013	intracellular organelle lumen	6	HELPU_018592	6.38156527503962	1	0.0195453089802742
CC	GO:0070013	intracellular organelle lumen	6	HELPU_020636	-2.83836453002796	1	0.0195453089802742
CC	GO:0070013	intracellular organelle lumen	6	HELPU_023856	3.38231442206488	1	0.0195453089802742
CC	GO:0031966	mitochondrial membrane	1	HELPU_017477	10.6198022699896	1	10.6198022699896
CC	GO:0030880	RNA polymerase complex	1	HELPU_018203	-2.24702642943413	1	-2.24702642943413
CC	GO:0031967	organelle envelope	6	HELPU_006470	2.29680904634964	1	2.7998229801008
CC	GO:0031967	organelle envelope	6	HELPU_010949	-6.70495766265853	1	2.7998229801008
CC	GO:0031967	organelle envelope	6	HELPU_011936	-9.89994990805261	1	2.7998229801008
CC	GO:0031967	organelle envelope	6	HELPU_012627	3.54761362844495	1	2.7998229801008
CC	GO:0031967	organelle envelope	6	HELPU_016521	6.99882029729248	1	2.7998229801008
CC	GO:0031967	organelle envelope	6	HELPU_017477	10.6198022699896	1	2.7998229801008
CC	GO:0031968	organelle outer membrane	4	HELPU_006470	2.29680904634964	1	-3.65463911353451
CC	GO:0031968	organelle outer membrane	4	HELPU_010949	-6.70495766265853	1	-3.65463911353451
CC	GO:0031968	organelle outer membrane	4	HELPU_011936	-9.89994990805261	1	-3.65463911353451
CC	GO:0031968	organelle outer membrane	4	HELPU_016521	6.99882029729248	1	-3.65463911353451
CC	GO:0031969	chloroplast membrane	1	HELPU_006470	2.29680904634964	1	2.29680904634964
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_002217	-1.066883408343	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_003360	-2.30465813391712	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_004629	1.18821625369914	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_005561	-1.79238592811454	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_006470	2.29680904634964	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_007292	-3.11972118601142	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_008650	-2.21660114903491	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_010442	-1.63555543970474	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_010472	-2.56306671638293	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_010949	-6.70495766265853	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_011935	-1.51089151776428	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_011936	-9.89994990805261	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_012627	3.54761362844495	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_013799	-2.09965271786004	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_013926	1.07358599152195	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_014534	-2.10264526565284	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_014749	-4.7061302837723	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_014954	-0.784847980737209	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_016521	6.99882029729248	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_016740	-3.00721551530108	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_016885	-2.24793397075045	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_017141	-1.71142108327107	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_017437	1.44288628277969	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_017477	10.6198022699896	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_017920	1.55889442814154	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_018203	-2.24702642943413	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_018416	-1.51516989546643	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_018592	6.38156527503962	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_020266	-1.68152124602894	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_020636	-2.83836453002796	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_021800	5.21796416995374	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_023075	-6.96971899697712	1	-3.65873752158537
CC	GO:0043231	intracellular membrane-bounded organelle	33	HELPU_023856	3.38231442206488	1	-3.65873752158537
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_004629	1.18821625369914	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_006470	2.29680904634964	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_010949	-6.70495766265853	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_011935	-1.51089151776428	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_011936	-9.89994990805261	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_013926	1.07358599152195	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_016521	6.99882029729248	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_018203	-2.24702642943413	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_020636	-2.83836453002796	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_021800	5.21796416995374	1	-0.917643706911312
CC	GO:0043232	intracellular non-membrane-bounded organ...	11	HELPU_023856	3.38231442206488	1	-0.917643706911312
CC	GO:0043233	organelle lumen	6	HELPU_007292	-3.11972118601142	1	0.0195453089802742
CC	GO:0043233	organelle lumen	6	HELPU_011935	-1.51089151776428	1	0.0195453089802742
CC	GO:0043233	organelle lumen	6	HELPU_018203	-2.24702642943413	1	0.0195453089802742
CC	GO:0043233	organelle lumen	6	HELPU_018592	6.38156527503962	1	0.0195453089802742
CC	GO:0043233	organelle lumen	6	HELPU_020636	-2.83836453002796	1	0.0195453089802742
CC	GO:0043233	organelle lumen	6	HELPU_023856	3.38231442206488	1	0.0195453089802742
CC	GO:1905348	endonuclease complex	1	HELPU_016885	-2.24793397075045	1	-2.24793397075045
CC	GO:0000793	condensed chromosome	1	HELPU_020636	-2.83836453002796	1	-2.83836453002796
CC	GO:0005856	cytoskeleton	2	HELPU_004629	1.18821625369914	1	-0.22816586734162
CC	GO:0005856	cytoskeleton	2	HELPU_011935	-1.51089151776428	1	-0.22816586734162
CC	GO:0005622	intracellular anatomical structure	35	HELPU_002217	-1.066883408343	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_003360	-2.30465813391712	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_004629	1.18821625369914	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_005561	-1.79238592811454	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_006470	2.29680904634964	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_007292	-3.11972118601142	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_008650	-2.21660114903491	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_010442	-1.63555543970474	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_010472	-2.56306671638293	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_010949	-6.70495766265853	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_011935	-1.51089151776428	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_011936	-9.89994990805261	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_012627	3.54761362844495	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_013799	-2.09965271786004	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_013926	1.07358599152195	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_014534	-2.10264526565284	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_014749	-4.7061302837723	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_014954	-0.784847980737209	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_016521	6.99882029729248	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_016740	-3.00721551530108	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_016885	-2.24793397075045	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_017141	-1.71142108327107	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_017437	1.44288628277969	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_017477	10.6198022699896	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_017920	1.55889442814154	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_018203	-2.24702642943413	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_018416	-1.51516989546643	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_018592	6.38156527503962	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_018732	-6.71815330054442	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_019086	1.08289786250933	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_020266	-1.68152124602894	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_020636	-2.83836453002796	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_021800	5.21796416995374	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_023075	-6.96971899697712	1	-4.50519656853869
CC	GO:0005622	intracellular anatomical structure	35	HELPU_023856	3.38231442206488	1	-4.50519656853869
CC	GO:0009579	thylakoid	4	HELPU_006470	2.29680904634964	1	-3.65463911353451
CC	GO:0009579	thylakoid	4	HELPU_010949	-6.70495766265853	1	-3.65463911353451
CC	GO:0009579	thylakoid	4	HELPU_011936	-9.89994990805261	1	-3.65463911353451
CC	GO:0009579	thylakoid	4	HELPU_016521	6.99882029729248	1	-3.65463911353451
CC	GO:0005694	chromosome	3	HELPU_004629	1.18821625369914	1	-0.332878390337832
CC	GO:0005694	chromosome	3	HELPU_013926	1.07358599152195	1	-0.332878390337832
CC	GO:0005694	chromosome	3	HELPU_020636	-2.83836453002796	1	-0.332878390337832
CC	GO:0120025	plasma membrane bounded cell projection	1	HELPU_018599	-2.43493128218968	1	-2.43493128218968
CC	GO:0140535	intracellular protein-containing complex	2	HELPU_016885	-2.24793397075045	1	-3.17841698013551
CC	GO:0140535	intracellular protein-containing complex	2	HELPU_018203	-2.24702642943413	1	-3.17841698013551
CC	GO:0005911	cell-cell junction	7	HELPU_001875	-1.9378940156418	1	1.82515448838436
CC	GO:0005911	cell-cell junction	7	HELPU_003360	-2.30465813391712	1	1.82515448838436
CC	GO:0005911	cell-cell junction	7	HELPU_008650	-2.21660114903491	1	1.82515448838436
CC	GO:0005911	cell-cell junction	7	HELPU_014749	-4.7061302837723	1	1.82515448838436
CC	GO:0005911	cell-cell junction	7	HELPU_018592	6.38156527503962	1	1.82515448838436
CC	GO:0005911	cell-cell junction	7	HELPU_021800	5.21796416995374	1	1.82515448838436
CC	GO:0005911	cell-cell junction	7	HELPU_023175	4.3946590179111	1	1.82515448838436
CC	GO:0055029	nuclear DNA-directed RNA polymerase comp...	1	HELPU_018203	-2.24702642943413	1	-2.24702642943413
CC	GO:0061695	transferase complex, transferring phosph...	1	HELPU_018203	-2.24702642943413	1	-2.24702642943413
CC	GO:0009526	plastid envelope	5	HELPU_006470	2.29680904634964	1	-1.68226755021558
CC	GO:0009526	plastid envelope	5	HELPU_010949	-6.70495766265853	1	-1.68226755021558
CC	GO:0009526	plastid envelope	5	HELPU_011936	-9.89994990805261	1	-1.68226755021558
CC	GO:0009526	plastid envelope	5	HELPU_012627	3.54761362844495	1	-1.68226755021558
CC	GO:0009526	plastid envelope	5	HELPU_016521	6.99882029729248	1	-1.68226755021558
CC	GO:0000428	DNA-directed RNA polymerase complex	1	HELPU_018203	-2.24702642943413	1	-2.24702642943413
CC	GO:0009528	plastid inner membrane	1	HELPU_006470	2.29680904634964	1	2.29680904634964
CC	GO:0031981	nuclear lumen	4	HELPU_011935	-1.51089151776428	1	-1.60698402758074
CC	GO:0031981	nuclear lumen	4	HELPU_018203	-2.24702642943413	1	-1.60698402758074
CC	GO:0031981	nuclear lumen	4	HELPU_020636	-2.83836453002796	1	-1.60698402758074
CC	GO:0031981	nuclear lumen	4	HELPU_023856	3.38231442206488	1	-1.60698402758074
CC	GO:0042170	plastid membrane	4	HELPU_006470	2.29680904634964	1	-3.65463911353451
CC	GO:0042170	plastid membrane	4	HELPU_010949	-6.70495766265853	1	-3.65463911353451
CC	GO:0042170	plastid membrane	4	HELPU_011936	-9.89994990805261	1	-3.65463911353451
CC	GO:0042170	plastid membrane	4	HELPU_016521	6.99882029729248	1	-3.65463911353451
CC	GO:0031982	vesicle	2	HELPU_004629	1.18821625369914	1	-0.427212473766398
CC	GO:0031982	vesicle	2	HELPU_005561	-1.79238592811454	1	-0.427212473766398
CC	GO:0031984	organelle subcompartment	3	HELPU_004629	1.18821625369914	1	3.33558090523535
CC	GO:0031984	organelle subcompartment	3	HELPU_005561	-1.79238592811454	1	3.33558090523535
