category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0005774	vacuolar membrane	19	HELPU_007558	3.20977735831798	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_007673	-4.49705533091092	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_007888	-1.42105462210886	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_011361	-0.752784915173156	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_013676	0.985277503936862	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_014110	-1.30907446631042	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_014971	-1.52200880981597	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_015879	0.8272665453375	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_015942	-7.36927748930231	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_015999	0.59540971715282	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_017029	-1.02313771376566	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_018544	2.5451500588514	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_019622	-4.04785511211175	0.5579	-5.53830545720496
CC	GO:0005774	vacuolar membrane	19	HELPU_023644	-5.637575691942	0.5579	-5.53830545720496
CC	GO:0010319	stromule	1	HELPU_014622	1.40131184790835	0.5722	1.40131184790835
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_000826	-1.02495040747515	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_001570	0.888773254151442	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_004761	-0.826044363798356	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_005782	2.13823960067338	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_006918	-2.45556793469698	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_010263	1.29374126769584	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_011935	-1.16329006987452	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_011936	-9.70396416515971	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_011953	-3.9232193200383	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_012949	1.53605857831206	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_013126	1.10788623120391	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_013660	5.32975949351739	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_014284	1.36354540754015	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_014285	1.35775865948201	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_014377	1.0204508479073	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_014622	1.40131184790835	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_014714	-4.55450959065789	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_015047	-2.63695760374532	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_015091	0.52742865481896	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_015500	4.76665642699129	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_015544	2.11607867325497	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_016344	-8.48119000371739	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_016519	6.41482476208844	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_016521	5.81407188588672	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_016860	-6.95192640665103	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_017324	-4.92834834249767	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_018186	-6.11578799409408	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_018401	-1.38203302826411	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_018550	6.54545670976712	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_020234	3.2167488728169	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_022024	-3.71900817357422	0.5722	-2.69293424855081
CC	GO:0043232	intracellular non-membrane-bounded organ...	32	HELPU_022127	-4.20553031728971	0.5722	-2.69293424855081
CC	GO:0009535	chloroplast thylakoid membrane	6	HELPU_010263	1.29374126769584	0.5834	0.381654857846008
CC	GO:0009535	chloroplast thylakoid membrane	6	HELPU_011936	-9.70396416515971	0.5834	0.381654857846008
CC	GO:0009535	chloroplast thylakoid membrane	6	HELPU_014622	1.40131184790835	0.5834	0.381654857846008
CC	GO:0009535	chloroplast thylakoid membrane	6	HELPU_015047	-2.63695760374532	0.5834	0.381654857846008
CC	GO:0009535	chloroplast thylakoid membrane	6	HELPU_015500	4.76665642699129	0.5834	0.381654857846008
CC	GO:0009535	chloroplast thylakoid membrane	6	HELPU_016521	5.81407188588672	0.5834	0.381654857846008
CC	GO:0032588	trans-Golgi network membrane	1	HELPU_022024	-3.71900817357422	0.5891	-3.71900817357422
CC	GO:0009505	plant-type cell wall	6	HELPU_003999	-0.918955078456837	0.5981	-5.21818581616288
CC	GO:0009505	plant-type cell wall	6	HELPU_007673	-4.49705533091092	0.5981	-5.21818581616288
CC	GO:0009505	plant-type cell wall	6	HELPU_017207	-5.71797058044998	0.5981	-5.21818581616288
CC	GO:0009505	plant-type cell wall	6	HELPU_018671	4.1847162062901	0.5981	-5.21818581616288
CC	GO:0009505	plant-type cell wall	6	HELPU_018831	-1.76345613673607	0.5981	-5.21818581616288
CC	GO:0009505	plant-type cell wall	6	HELPU_022596	-4.06917171236393	0.5981	-5.21818581616288
CC	GO:0016604	nuclear body	2	HELPU_017324	-4.92834834249767	0.6067	-1.21028359168657
CC	GO:0016604	nuclear body	2	HELPU_020234	3.2167488728169	0.6067	-1.21028359168657
CC	GO:0009707	chloroplast outer membrane	1	HELPU_005639	-4.54667075124361	0.616	-4.54667075124361
CC	GO:0042788	polysomal ribosome	2	HELPU_001570	0.888773254151442	0.6196	1.41185146181521
CC	GO:0042788	polysomal ribosome	2	HELPU_013126	1.10788623120391	0.6196	1.41185146181521
CC	GO:0005768	endosome	10	HELPU_005757	1.22017286935701	0.6378	-1.30031422815218
CC	GO:0005768	endosome	10	HELPU_007558	3.20977735831798	0.6378	-1.30031422815218
CC	GO:0005768	endosome	10	HELPU_008882	-2.60296326350499	0.6378	-1.30031422815218
CC	GO:0005768	endosome	10	HELPU_009117	2.29160824901102	0.6378	-1.30031422815218
CC	GO:0005768	endosome	10	HELPU_011361	-0.752784915173156	0.6378	-1.30031422815218
CC	GO:0005768	endosome	10	HELPU_014971	-1.52200880981597	0.6378	-1.30031422815218
CC	GO:0005768	endosome	10	HELPU_015757	-1.41510652713139	0.6378	-1.30031422815218
CC	GO:0005768	endosome	10	HELPU_017324	-4.92834834249767	0.6378	-1.30031422815218
CC	GO:0005768	endosome	10	HELPU_020938	4.10670692012665	0.6378	-1.30031422815218
CC	GO:0005768	endosome	10	HELPU_022024	-3.71900817357422	0.6378	-1.30031422815218
CC	GO:0012505	endomembrane system	45	HELPU_001021	1.09328817240841	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_001069	-2.81167431770307	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_001295	1.72369184209646	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_001983	2.16060944342997	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_002522	-1.13210137045694	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_003592	-2.06293483444726	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_003999	-0.918955078456837	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_004336	2.29400011999719	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_004354	-1.39169461723976	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_005678	-1.83301507964622	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_005757	1.22017286935701	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_006504	-0.685665649922808	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_006831	-4.95909824508309	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_007558	3.20977735831798	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_007673	-4.49705533091092	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_008882	-2.60296326350499	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_009117	2.29160824901102	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_009625	0.689042982664088	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_011361	-0.752784915173156	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_011716	0.777017207020381	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_012846	-1.15200352436017	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_013120	1.35874002929424	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_013660	5.32975949351739	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_014237	-1.08107389945262	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_014274	3.13504885606015	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_014377	1.0204508479073	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_014971	-1.52200880981597	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_015673	6.51418438062019	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_015757	-1.41510652713139	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_016234	-1.90946046372831	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_016839	1.12798531238403	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_017324	-4.92834834249767	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_018550	6.54545670976712	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_018590	0.730202958648975	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_018671	4.1847162062901	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_019349	-2.04385298484649	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_019980	3.47009177394425	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_020938	4.10670692012665	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_021931	3.50802454068747	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_022024	-3.71900817357422	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_022027	-2.65644767185636	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_022596	-4.06917171236393	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_022645	2.42261645102984	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_022908	-4.4172042741101	0.6473	0.0376923014912528
CC	GO:0012505	endomembrane system	45	HELPU_022992	-6.09871599320936	0.6473	0.0376923014912528
CC	GO:0005794	Golgi apparatus	21	HELPU_001295	1.72369184209646	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_002522	-1.13210137045694	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_003592	-2.06293483444726	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_003999	-0.918955078456837	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_004336	2.29400011999719	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_004354	-1.39169461723976	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_005678	-1.83301507964622	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_005757	1.22017286935701	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_006504	-0.685665649922808	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_007558	3.20977735831798	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_007673	-4.49705533091092	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_011361	-0.752784915173156	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_014971	-1.52200880981597	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_015757	-1.41510652713139	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_016234	-1.90946046372831	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_016839	1.12798531238403	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_018550	6.54545670976712	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_018671	4.1847162062901	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_019349	-2.04385298484649	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_022024	-3.71900817357422	0.6533	-1.66871550816315
CC	GO:0005794	Golgi apparatus	21	HELPU_022596	-4.06917171236393	0.6533	-1.66871550816315
CC	GO:0005856	cytoskeleton	6	HELPU_004761	-0.826044363798356	0.6552	-2.14544047260257
CC	GO:0005856	cytoskeleton	6	HELPU_006918	-2.45556793469698	0.6552	-2.14544047260257
CC	GO:0005856	cytoskeleton	6	HELPU_011935	-1.16329006987452	0.6552	-2.14544047260257
CC	GO:0005856	cytoskeleton	6	HELPU_014714	-4.55450959065789	0.6552	-2.14544047260257
CC	GO:0005856	cytoskeleton	6	HELPU_015091	0.52742865481896	0.6552	-2.14544047260257
CC	GO:0005856	cytoskeleton	6	HELPU_020234	3.2167488728169	0.6552	-2.14544047260257
CC	GO:0005618	cell wall	14	HELPU_003128	3.9978532746937	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_003132	1.20076807647622	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_003592	-2.06293483444726	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_003632	0.892428422911018	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_003999	-0.918955078456837	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_007303	-7.21291245068326	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_007673	-4.49705533091092	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_008882	-2.60296326350499	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_013887	-0.938271910476008	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_016122	7.04860097983362	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_017207	-5.71797058044998	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_018671	4.1847162062901	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_018831	-1.76345613673607	0.6636	-3.3298944959167
CC	GO:0005618	cell wall	14	HELPU_022596	-4.06917171236393	0.6636	-3.3298944959167
CC	GO:0043229	intracellular organelle	158	HELPU_000263	3.91737043257051	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_000385	-1.38081631709757	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_000424	0.632357169247874	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_000743	3.25261229289057	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_000826	-1.02495040747515	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001021	1.09328817240841	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001069	-2.81167431770307	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001110	-3.00757653395026	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001238	-1.78184790095234	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001295	1.72369184209646	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001377	1.63024357631969	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001478	1.83260233414482	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001570	0.888773254151442	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001983	2.16060944342997	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_001984	-1.9366441281948	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_002134	1.03929429827685	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_002357	-0.77876890582012	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_002522	-1.13210137045694	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_002618	1.02962003839287	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_002987	3.1203040611886	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_003592	-2.06293483444726	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_003632	0.892428422911018	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_003709	2.89324076268654	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_003999	-0.918955078456837	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_004071	-0.704663212902571	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_004336	2.29400011999719	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_004354	-1.39169461723976	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_004395	-0.700607056134035	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_004403	0.710159290948115	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_004761	-0.826044363798356	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_004805	0.931234631738988	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_005300	-3.57484784474529	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_005639	-4.54667075124361	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_005678	-1.83301507964622	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_005757	1.22017286935701	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_005782	2.13823960067338	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_006045	-1.47495917864193	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_006155	2.35771278310975	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_006504	-0.685665649922808	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_006831	-4.95909824508309	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_006833	-1.50894996461589	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_006894	0.736786472097437	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_006918	-2.45556793469698	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_006925	-2.96734128865565	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_007293	-4.72289583026171	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_007303	-7.21291245068326	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_007558	3.20977735831798	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_007673	-4.49705533091092	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_007888	-1.42105462210886	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_008354	0.546239435719901	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_008882	-2.60296326350499	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_009117	2.29160824901102	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_009135	-2.60324609307039	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_009472	-6.39840421268599	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_009599	1.64289974093433	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_009625	0.689042982664088	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_009762	7.95345159994042	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_010263	1.29374126769584	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_010625	-1.40029746655726	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_010855	3.29477911361874	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_011361	-0.752784915173156	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_011529	1.89966816865188	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_011716	0.777017207020381	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_011893	2.21167700445036	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_011935	-1.16329006987452	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_011936	-9.70396416515971	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_011953	-3.9232193200383	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_012846	-1.15200352436017	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_012880	0.682977482668942	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_012949	1.53605857831206	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_013120	1.35874002929424	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_013126	1.10788623120391	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_013365	1.42001230969535	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_013660	5.32975949351739	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_013676	0.985277503936862	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_013820	-2.49381402417186	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_013887	-0.938271910476008	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_013931	-2.20227846090277	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_013933	-2.64229566121097	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014110	-1.30907446631042	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014230	-4.22907552343589	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014237	-1.08107389945262	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014274	3.13504885606015	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014284	1.36354540754015	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014285	1.35775865948201	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014337	-6.57361676401241	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014377	1.0204508479073	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014414	1.28942131246503	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014534	-2.2120226902744	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014622	1.40131184790835	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014714	-4.55450959065789	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014793	5.94816838497486	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014947	2.15707473486064	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014971	-1.52200880981597	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_014983	1.0471667010242	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015047	-2.63695760374532	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015091	0.52742865481896	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015500	4.76665642699129	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015544	2.11607867325497	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015615	-1.98203921995012	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015673	6.51418438062019	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015757	-1.41510652713139	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015802	-8.25132256911323	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015879	0.8272665453375	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015942	-7.36927748930231	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_015999	0.59540971715282	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_016234	-1.90946046372831	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_016286	-2.00371889801196	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_016340	-0.593560134540099	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_016344	-8.48119000371739	0.6643	-6.24613313419148
CC	GO:0043229	intracellular organelle	158	HELPU_016443	3.81636215391806	0.6643	-6.24613313419148
