logFC	padj
HELPU_009149	3.25923912426977	0.0120847684948598
HELPU_005845	6.92973287883039	8.71430669240413e-05
HELPU_005846	2.23444316519943	0.00825715975870438
HELPU_004745	-2.35379189019726	0.00900021524525931
HELPU_013020	2.99181930944235	0.00494256246099913
HELPU_006338	3.48158808285591	0.0259315147360419
HELPU_006340	-4.36760905768717	0.000776083193613253
HELPU_013659	-1.49198893647521	0.00210746877821286
HELPU_008860	0.896379459063555	0.0110154584975782
HELPU_022717	1.07082175139215	0.00668462040679143
HELPU_001901	-3.15867812999138	0.000155703272556105
HELPU_016488	-1.98099602295677	0.00144505668274014
HELPU_019164	1.31380354555194	0.0498798518585045
HELPU_020487	-2.95687445583604	0.00441601735389882
HELPU_015457	1.87000566048393	0.0159715973886214
HELPU_003907	2.20179016402106	8.71430669240413e-05
HELPU_003905	-1.70822958157163	0.0362898455068744
HELPU_003904	-1.2801117044834	0.0138334776406338
HELPU_003906	1.2640961796548	0.0106059443052448
HELPU_011126	-5.40761603717394	0.0034002358373549
HELPU_015921	1.0170581611474	0.00501026575723406
HELPU_005310	-2.03607943298038	0.0237108914245449
HELPU_003513	1.90363731500064	0.00833416213708071
HELPU_008393	3.19481430889649	0.00755893684910325
HELPU_013615	-1.39922307546316	0.00794392095935784
HELPU_003406	-1.46031086248289	0.0302779944465659
HELPU_003002	-1.17466933120458	0.0258744606286927
HELPU_007419	2.24668931414213	0.0174551860661133
HELPU_007415	-4.4942915924634	0.0152953655707434
HELPU_009223	-2.13131781490484	0.0216521722833127
HELPU_015431	4.31798169944447	0.00780261691771698
HELPU_023320	-9.29984643726391	0.00171458068772627
HELPU_009755	2.7566379308061	0.000466320447464407
HELPU_017327	1.41537766990124	0.0439952904274151
HELPU_010961	-2.00994801837173	0.0449624874958768
HELPU_010964	1.49812558434681	0.00779175903401934
HELPU_010963	-2.05959876458796	0.047374614860253
HELPU_010962	-2.77871473194755	0.0111466715632004
HELPU_021890	-3.31204646324874	0.0347648751205083
HELPU_023194	4.20505810240799	0.00277697429463797
HELPU_014328	8.58945944570879	4.44612967240403e-09
HELPU_008800	-2.29904455594677	0.0418143441104262
HELPU_014336	-2.96370960107488	0.000212723794704466
HELPU_014337	-4.09627896684266	0.0020565305946711
HELPU_007891	1.13246717379274	0.0167030663580196
HELPU_007593	2.12084086422681	0.0421308483591423
HELPU_000221	-1.76224351430547	0.0483780454690164
HELPU_000261	2.23691223218855	0.0224511116326942
HELPU_000270	4.27616450683384	2.73496167505604e-09
HELPU_000300	2.31934565003079	0.00150856584181489
HELPU_000295	4.47629569582474	0.000183811229661817
HELPU_000297	3.47242582866911	0.000464522209807251
HELPU_007988	-2.36192423751082	0.0132616066357032
HELPU_007989	-4.03456162563116	0.0328923351215351
HELPU_012960	-0.97275636231023	0.0316716044327804
HELPU_019980	2.5949384177542	0.0216521722833127
HELPU_007805	-4.98016976618681	0.0169192236688075
HELPU_007806	3.62061611916584	0.000111312112747806
HELPU_022052	-1.11782231804959	0.0210592096118312
HELPU_011726	3.33738414493705	0.0170382500616156
HELPU_020243	2.13190053586913	0.0104951703247929
HELPU_020909	-3.09399738985784	0.00820816097573723
HELPU_004904	-1.09878785084469	0.0358530076228227
HELPU_008707	-1.74046766150382	1.81099592093604e-05
HELPU_009264	-1.87207664036891	0.0374856742434659
HELPU_011092	-1.38287191796514	0.00362091222060757
HELPU_003590	-1.33230059595815	0.0372865252223974
HELPU_005559	2.05061787729271	0.0440224915227361
HELPU_005556	4.17514131357457	0.00220753310991369
HELPU_005557	3.7231276809653	8.71430669240413e-05
HELPU_023259	2.15477481310403	0.0218323376774728
HELPU_005185	3.48012976686472	0.00438733874980547
HELPU_016335	2.59716775329497	0.000322784214045704
HELPU_008065	-5.14583363120934	0.000102011530069709
HELPU_011049	1.66223659617551	0.0227064665538267
HELPU_015213	2.22366970098627	0.000736551577181694
HELPU_006073	-1.6806723485188	0.000523145170914594
HELPU_005683	-0.964735513376451	0.0248636150354583
HELPU_021197	-1.46947325203852	0.0227064665538267
HELPU_018162	2.12094516874668	0.000261686721354763
HELPU_013042	-3.07773071035636	9.17304181340614e-05
HELPU_014125	3.08530679259525	0.0225188034405438
HELPU_014126	4.2816261425348	0.0122806840128225
HELPU_011703	1.31109815157287	0.0478045706821685
HELPU_012739	-2.56831693296434	5.92342628571674e-07
HELPU_014991	-5.52460564196299	0.0132110811257177
HELPU_014992	-4.48579631187394	0.0264620528305161
HELPU_013078	-3.97217063260922	0.0280871274592637
HELPU_017528	2.09399657754282	0.00543905290108456
HELPU_004602	-3.67407036114708	0.00494256246099913
HELPU_004603	-2.58684734045424	0.000453888570922367
HELPU_004605	-7.28748470349227	0.01515521689342
HELPU_004606	-4.01773835420603	0.000142767933838127
HELPU_004604	-4.99351888130868	0.0040027373593588
HELPU_004598	-2.64307324518309	0.046094058129838
HELPU_022112	2.21399567415058	0.0158795499557704
HELPU_012518	4.68313758654467	5.51076742078305e-06
HELPU_005549	-2.66791245556257	0.0169062990597487
HELPU_011315	-5.35548694645411	0.000764033272576793
HELPU_009854	1.41810722346685	0.0486248617074542
HELPU_002445	-1.83849069228136	0.0454017375250782
HELPU_002464	-1.73168881383304	0.0104078639984933
HELPU_014417	2.65271884677431	0.0281480123422465
HELPU_002220	2.2675331732317	0.000523145170914594
HELPU_014380	-4.7750205312423	0.0103563537511992
HELPU_014379	-2.41999479910262	0.000446183749099717
HELPU_014381	-6.94818728729221	0.00165671336817228
HELPU_019638	-2.23545619107758	0.047823193441639
HELPU_011200	1.7386583468298	0.0326791222251102
HELPU_002771	4.41037187168383	0.00671592319304097
HELPU_002769	5.19902152008103	0.00152439985202098
HELPU_018243	2.26786964387113	0.000694382651109615
HELPU_006908	5.2122121301904	5.51076742078305e-06
HELPU_009439	5.25117299851115	2.79557088821764e-06
HELPU_013753	-1.10111543990027	0.0357931906803938
HELPU_013103	6.8113036094742	0.0167141361879649
HELPU_015612	1.80329553926219	0.00474971669082738
HELPU_023853	-2.72581590809751	0.0269300789114195
HELPU_020153	3.44996003700669	0.0249485587013751
HELPU_007400	2.29392628636155	0.0224012063917315
HELPU_007150	-1.18816016475943	0.0466301482203218
HELPU_015609	-1.01738561156123	0.0427971496292117
HELPU_000620	-1.15082699193698	0.0167141361879649
HELPU_007103	-1.94700945838553	0.0219830164701678
HELPU_015886	-8.38532646179942	1.25188042286543e-08
HELPU_015887	-2.325211466673	0.00206551399713174
HELPU_008940	2.66168177583816	0.00253936005704144
HELPU_002435	4.46809439685145	0.0332930716875896
HELPU_002441	-1.60252577816169	0.0104914266264978
HELPU_002428	1.95941693068498	4.07365835035945e-06
HELPU_010666	-0.952741364112616	0.0147143928666695
HELPU_010667	-1.4684687632124	0.0137722018013114
HELPU_016983	2.68252828201856	5.28524626802072e-05
HELPU_015262	-3.40987008528266	0.0134162261351764
HELPU_015263	-1.26731523509728	0.00779175903401934
HELPU_018662	-3.30964834173139	0.00285113265451826
HELPU_006021	1.83508748957052	0.0335772544865332
HELPU_006020	2.50057572420646	0.000765963608839408
HELPU_004049	0.968928399345958	0.0488084810330649
HELPU_020472	-1.54254043711394	0.00165159335116565
HELPU_009379	2.24191110527438	0.0123350298109763
HELPU_013502	4.49687012925765	4.15289245442817e-05
HELPU_013501	6.34643391390038	6.00521848583969e-05
HELPU_018340	1.31111483248192	0.0158795499557704
HELPU_009227	1.0603738429809	0.0357931906803938
HELPU_009019	1.33726174792568	0.0053835320102329
HELPU_011003	1.34509162355534	0.0350881143810526
HELPU_010471	1.50458041844021	0.0213023278549367
HELPU_006719	-2.02125080632939	0.00644763196714226
HELPU_008897	-4.68566485271701	1.11938290961855e-05
HELPU_018816	-9.39928948130295	1.32233783613549e-06
HELPU_022474	-2.14401362964071	0.0205840861866181
HELPU_018289	-1.52424802027928	0.00288135912990264
HELPU_003996	2.34905568983377	0.00699519774180354
HELPU_004008	1.70743645716405	0.00216945201152242
HELPU_019932	7.30139059684516	1.04436543640057e-07
HELPU_011033	3.57534824767839	0.000948164823272338
HELPU_011032	-1.80957294856531	0.0039355722632856
HELPU_005026	4.32039648833592	0.0358530076228227
HELPU_005034	4.51490824953322	0.0047634568238986
HELPU_016514	3.75567479589575	0.0404278450112456
HELPU_012031	-0.897406615036668	0.038999997372463
HELPU_019165	-3.01525523814288	0.00740684105434238
HELPU_013624	1.54380466439741	0.0330464745216471
HELPU_004520	2.12854331838479	0.00179109654554274
HELPU_022512	-2.96979601269356	0.0127026769284872
HELPU_003921	-1.52549862811811	0.0140752425573697
HELPU_002874	-1.53109394468928	4.64346459690859e-05
HELPU_014458	3.03049006931024	0.00757460517138247
HELPU_009101	1.36412638622876	0.0144999327443396
HELPU_010688	-1.40005464726882	0.0316342848857182
HELPU_004803	-2.94891772523257	0.00719629288761574
HELPU_017653	1.41382726285991	0.0314085157393957
HELPU_009782	2.15913204592225	0.0126906829381496
HELPU_010089	-6.17418714133784	0.00152782511723996
HELPU_010093	1.72219952287805	0.015978195030597
HELPU_022136	1.13587282246733	0.0039355722632856
HELPU_017746	2.20620839640065	0.0128555269547467
HELPU_011873	-4.34871680099675	0.000694773901579463
HELPU_008891	-0.921388326139237	0.0152953655707434
HELPU_022412	-3.45147120425965	0.0159069427897466
HELPU_015037	-1.0771040426165	0.0483537046570233
HELPU_017397	8.45402808605923	3.39396311089412e-06
HELPU_015603	-0.845560371973447	0.0324572388333735
HELPU_015604	-1.62723908650633	0.0381771661526038
HELPU_004171	2.34947065016946	0.00510805645562042
HELPU_006734	2.92513455762803	0.00634315511532958
HELPU_015462	1.68809675196145	0.000886035485965283
HELPU_015244	-1.03145855378678	0.0216359613789609
HELPU_015348	-2.93830377518848	0.0186875060750497
HELPU_007463	-9.12635649286245	0.00319711632461892
HELPU_015019	2.11664937644123	0.0295066113875423
HELPU_004283	0.947501793671496	0.0402005350327183
HELPU_010453	1.65905046903884	0.0037692395955848
HELPU_016148	-1.01120202612962	0.0159069427897466
HELPU_004338	-0.828106498953892	0.0439080168671849
HELPU_023779	7.69074638407699	0.000297019088262559
HELPU_005980	-1.74600791194378	0.0287408945185429
HELPU_005982	-1.43386467252241	0.00210886931303867
HELPU_016386	2.711778012339	1.11575332240668e-06
HELPU_017240	2.14322587715834	0.00684550073592003
HELPU_020999	1.79877166028097	0.00981586556126027
HELPU_017046	2.96301249130666	0.026768088166318
HELPU_014514	1.94171671116169	0.0107938508087435
HELPU_016049	1.41178125949297	0.0203729906084658
HELPU_010038	-1.16091382818364	0.0414056800791103
HELPU_013041	-8.12067560600957	0.00583439216383931
HELPU_013301	-3.23533409178938	0.0466301482203218
HELPU_020203	2.00530086937338	0.0411459474114253
HELPU_009664	1.83744904586208	0.0169062990597487
HELPU_009670	-1.04187835243263	0.0123333451299239
HELPU_022133	2.7918486978444	0.0114957910439877
HELPU_005289	1.07141257903649	0.0342075666620658
HELPU_002531	1.06299844497759	0.0314604890398833
HELPU_002541	1.82232718615494	0.00828361587455549
HELPU_013729	5.57143028122909	0.00460620039136739
HELPU_013732	-1.99138509352448	0.0270695452857034
HELPU_011213	3.41740466632343	0.00624201966021542
HELPU_021104	-1.24547517945667	0.0277968478177083
HELPU_005400	-1.88628625383583	0.00414788568460177
HELPU_009356	5.42867178083972	0.0010603658904525
HELPU_009354	6.57867796954018	0.00220842701205405
HELPU_009355	7.38352505580559	0.00430953131961169
HELPU_009869	1.05078213237424	0.00635146198996463
HELPU_022121	2.02827551452346	0.00316305543970001
HELPU_011579	2.08903034345287	3.50832509632382e-05
HELPU_008408	-1.47006383318228	0.045918596855368
HELPU_000682	2.41292067079124	0.0215674901011297
HELPU_000680	2.87658985452399	0.0119283986881311
HELPU_000706	1.66281710126727	0.0448018837138317
HELPU_000705	-1.77377109122924	0.00268506080575129
HELPU_000711	2.27683812282746	0.0493145899511401
HELPU_000729	-2.62173882183821	0.0142687910092628
HELPU_000719	-6.27690293628877	0.0231657393135699
HELPU_011615	2.75610041233366	0.0215674901011297
HELPU_018677	-2.65678977268256	0.016891617406407
HELPU_017324	-1.70665059632576	0.0348401326027149
HELPU_016641	1.83062269244534	0.0289002634263818
HELPU_023206	-2.41397234094514	0.0335343076380872
HELPU_014550	-3.56405811301614	0.000716668938784071
HELPU_008736	2.51337661092078	0.0280871274592637
HELPU_008740	1.9377632119649	0.0120966296391149
HELPU_008737	-4.06556894196055	0.00277697429463797
HELPU_022102	4.20538829711082	0.00251444559337602
HELPU_004890	-1.22365577645916	0.0013752574432368
HELPU_003198	-2.06656829202603	0.0165520767002247
HELPU_003205	1.78353076371699	0.00471149488311623
HELPU_007882	0.870473971913465	0.044722837938094
HELPU_008348	2.74571627107608	0.00996273032326628
HELPU_002061	4.07281627581874	0.00878631007983438
HELPU_010520	4.50736084444262	0.0158550468634533
HELPU_021537	-3.82164776458722	0.0416466310754993
HELPU_015801	3.66886512836652	0.00392822269796007
HELPU_000839	1.82593025543058	0.0110154584975782
HELPU_000861	-1.40564933605215	0.0122581405451621
HELPU_000859	-1.20460922117028	0.00666730154125343
HELPU_003446	2.77532169121302	0.00371821514583626
HELPU_003445	2.87045245243215	0.0165797559426079
HELPU_013129	1.60901645708785	0.0144283486166981
HELPU_022668	1.50011572561503	0.013751778291086
HELPU_009330	4.05172795327372	0.000590135605898525
HELPU_009329	2.71306520252658	0.0185814615229809
HELPU_021931	9.46933492650938	3.50832509632382e-05
HELPU_016300	2.28239632135759	0.00179178069687911
HELPU_015169	-2.64290556422017	3.24129054149575e-05
HELPU_022506	-1.90233741786461	8.37686473503382e-05
HELPU_017350	-4.16298087406602	0.00996273032326628
HELPU_010576	-1.2163033010642	0.0202737916531182
HELPU_016841	-1.43764003251549	0.00200818368458225
HELPU_016753	-3.93023074528249	0.000108160232717941
HELPU_012314	4.07993176484328	0.00394823378857564
HELPU_012315	6.69112159950514	0.00715748964758352
HELPU_010617	1.29401422785189	0.00494256246099913
HELPU_000811	-1.31612819518453	0.0216544011710152
HELPU_017103	-1.58320979781387	6.90257662788443e-05
HELPU_011696	-3.38912724326179	0.00318501880663164
HELPU_012949	1.8927097989322	0.0123350298109763
HELPU_004562	2.27076365752594	0.000505563152816983
HELPU_016749	-1.31274404494105	0.0352378118656608
HELPU_015022	-1.25013682290873	0.0163532393159509
HELPU_014211	1.93964795717363	0.0286837267394549
HELPU_023279	5.11547597720396	0.000306389323054325
HELPU_005007	-3.01537842484477	0.035664369607934
HELPU_005005	-2.78659135352899	0.00628912479016901
HELPU_004439	3.376236090039	0.00403183139655146
HELPU_022488	-3.02226510729535	0.0032451398537819
HELPU_023783	-3.77010452243494	2.81506928011454e-05
HELPU_022484	6.84954539558974	0.00355356644198703
HELPU_002621	2.54707974186835	0.000844062760859293
HELPU_002610	-1.66854651952541	0.00289880220068584
HELPU_012281	-1.02373020923816	0.0286837267394549
HELPU_023884	7.50709606601435	5.23822022916696e-05
HELPU_014780	1.9806557903805	0.0335343076380872
HELPU_003467	-7.62372647366987	0.00147201108217022
HELPU_003483	-0.964078565492004	0.00614444072768964
HELPU_003469	-2.93916904664545	0.0316943627109589
HELPU_001753	3.57729056770936	0.00820816097573723
HELPU_017379	1.61928986680536	0.0186855042275016
HELPU_009903	2.38853967611804	0.00683611608644934
HELPU_014605	-1.33296990703195	0.0255567577752523
HELPU_010949	-4.96888258260766	0.0030915899237135
HELPU_010952	4.65266481637106	0.00631218916087486
HELPU_021213	-3.56825504703166	0.0132120208847543
HELPU_013505	2.88150406783582	0.00514152185395046
HELPU_004689	2.25248228211615	0.000716668938784071
HELPU_021146	-8.99610219091789	0.0123350298109763
HELPU_010457	2.0668595451695	0.026768088166318
HELPU_020194	1.44449789687624	0.0440224915227361
HELPU_019375	1.074687654949	0.0398333344733804
HELPU_017883	-6.62740027311669	2.77985765922305e-08
HELPU_020122	-7.15510396379725	3.50832509632382e-05
HELPU_016705	-1.93272104330115	2.57607231914627e-05
HELPU_018592	3.0552413322306	0.0417216745338253
HELPU_008067	-1.37366796954507	0.0147226627751613
HELPU_008074	-1.47529065879942	0.0142023046277195
HELPU_019440	2.15047701979727	0.0347648751205083
HELPU_014202	-2.31203640504829	0.0193819715706425
HELPU_009851	-7.93912796833282	0.044603441443574
HELPU_001378	1.33208358619232	0.0480400522096352
HELPU_001399	0.922205706699359	0.0104914266264978
HELPU_011686	-3.40174941986654	0.0122806840128225
HELPU_023123	-1.56915899298541	0.00794392095935784
HELPU_001229	2.45679509104453	8.43201508994096e-06
HELPU_008728	-1.97048650595281	0.001395149453823
HELPU_007901	-3.76536914969646	0.0330464745216471
HELPU_008845	-1.06275706630234	0.0123333451299239
HELPU_008840	1.7774425828466	0.0476243041753555
HELPU_006540	1.258133012209	0.0232154805487816
HELPU_016621	3.98387346211886	1.14432357131029e-09
HELPU_016359	-9.3928345398797	0.000142767933838127
HELPU_013852	2.95510026055921	0.00150170604073912
HELPU_016111	5.81786189746774	0.000736551577181694
HELPU_016110	5.08263501995775	0.000129592791534984
HELPU_003812	-2.12785538376722	0.000266648298840774
HELPU_003815	1.30368342207212	0.0359521200998387
HELPU_010723	-1.35101688479496	0.0181765613206209
HELPU_009805	4.06817990730811	3.0968854739283e-07
HELPU_016206	-1.36373811250208	0.0017429809384001
HELPU_005663	3.90764817559456	2.42556870156238e-07
HELPU_005662	4.94369899536061	0.00212181311220821
HELPU_019805	-3.09490012533147	0.00142808922508729
HELPU_019474	2.33940473557206	0.027449034414342
HELPU_008438	-1.19730789878767	0.045918596855368
HELPU_016882	2.5428749928596	0.00825715975870438
HELPU_011511	2.30395021409134	0.00764551845746992
HELPU_017400	5.45323330143866	1.70136188048926e-05
HELPU_015945	-3.36705741696674	0.00523131050234614
HELPU_008195	-2.92712275246799	0.00403183139655146
HELPU_008199	1.47137772038195	0.0033742156429115
HELPU_012511	5.98058137214745	0.0014006320641015
HELPU_012509	-8.62440351246809	9.41251918008787e-09
HELPU_007380	1.92921255426988	0.00138721497462815
HELPU_005529	2.68142714030017	0.020287871258409
HELPU_008597	2.41736479850353	0.0161352871480378
HELPU_002350	3.36990065860052	0.0251831495601797
HELPU_011643	-2.03116868645016	0.00169944362789684
HELPU_011112	-1.58106189667667	0.000266648298840774
HELPU_007077	-1.69716953707503	0.0158795499557704
HELPU_007086	2.20067358760297	0.0499436596727241
HELPU_010240	-2.77153282864263	9.94439014066227e-05
HELPU_010242	-3.98396187752573	9.17304181340614e-05
HELPU_001572	-1.00578321537024	0.00754739888810304
HELPU_001602	1.45276072008389	0.0151625365380377
HELPU_001601	1.56502754907404	0.00302746117984096
HELPU_007179	1.68202660466373	0.000980619073793311
HELPU_007519	1.91144996567053	0.00247477351868773
HELPU_004015	4.70865309014595	0.0243443684374839
HELPU_003937	-0.844601387194999	0.038999997372463
HELPU_009575	-1.02976500887779	0.0498798518585045
HELPU_019237	2.41087124715602	0.0165520767002247
HELPU_011369	-4.7646537823796	0.000458574635373206
HELPU_004579	3.36091403622354	0.000662468371449915
HELPU_004590	-1.37439513931474	0.0283880019450502
HELPU_004585	1.20308216609317	0.0495264136643165
HELPU_012411	-1.90174300177314	0.00750473176416798
HELPU_012414	1.07081730571173	0.0030915899237135
HELPU_011741	7.94526706488973	0.000509237785764183
HELPU_004100	-0.93326945792246	0.0290046487852438
HELPU_003072	2.17447683727093	0.00291652873877602
HELPU_003085	-1.36213830980302	0.0369594054645426
HELPU_012787	-1.68879958239621	0.0280871274592637
HELPU_001175	-0.994880673996964	0.0146173408371196
HELPU_022990	3.23518983216282	0.0335343076380872
HELPU_003175	2.09934207416712	1.46361489143189e-07
HELPU_003172	-1.42501294006547	0.0188974061524617
HELPU_003191	3.67126032635288	0.00448484466004672
HELPU_017538	4.65288412897305	0.00239964750853055
HELPU_010322	-1.10617770600597	0.0184991579782869
HELPU_012665	2.17825466897498	0.0148613845116202
HELPU_016822	-2.23263754080464	0.00735304293479445
HELPU_023566	-5.41651780177569	3.4154526871727e-05
HELPU_015257	1.09119440026354	0.0122192235020127
HELPU_013378	2.42069891879877	5.51076742078305e-06
HELPU_021256	-4.62939708145232	0.0151143574594061
HELPU_023175	4.31870350878711	0.0211406645107691
HELPU_007254	3.92456094033627	9.76053101923941e-08
HELPU_006200	-1.71241010254758	0.0483081739407456
HELPU_019469	-3.51243077001833	4.42619060424069e-05
HELPU_016229	1.34016322750766	0.0498798518585045
HELPU_009012	7.09132074444109	8.71430669240413e-05
HELPU_009011	8.36201405414371	0.000203611873937659
HELPU_016506	2.43929475937396	0.0120847684948598
HELPU_016508	2.36139231252947	0.0155345525062189
HELPU_019371	-0.8353627800569	0.0101142701456314
HELPU_014393	1.15636473593055	0.0416299400730116
HELPU_000519	4.24262334952877	7.48180998600385e-05
HELPU_000524	-1.11477808973912	0.0027365287259984
HELPU_000566	1.79439502776261	0.00855930961508862
HELPU_000579	1.49363008512198	0.0185814615229809
HELPU_004841	1.56490337378169	0.00145505732782505
HELPU_010712	1.47246943906239	0.00399965147240221
HELPU_010711	-1.99450371723335	0.0020400114089019
HELPU_009661	2.2363596346057	0.0148136770788728
HELPU_013630	1.36169622927602	0.0152568124710865
HELPU_022649	1.85546767830595	0.00277697429463797
HELPU_007457	1.83366187916079	0.00523131050234614
HELPU_007452	-3.18582947728586	8.71430669240413e-05
HELPU_010750	1.00767849004861	0.0139265031092513
HELPU_001998	-1.15495695097845	0.0322252278327375
HELPU_015123	-6.97581108344557	0.0316622005315846
HELPU_020637	2.43022898216021	0.00316916827824521
HELPU_013307	1.44649841570954	0.0315830241708657
HELPU_010368	3.13388136536555	0.0379226212696868
HELPU_016569	-1.51236867397505	0.0118927072597166
HELPU_012881	0.979014642439476	0.0388488041704208
HELPU_012218	-2.12363818628118	2.70671843311377e-06
HELPU_022134	-8.87024175788438	0.00630635197573185
HELPU_016796	4.15411927932976	0.00150170604073912
HELPU_012837	-1.17388294155465	0.0102774294642485
HELPU_001430	4.66006684354322	0.044224076079252
HELPU_022448	2.61159766792466	0.0231032126815105
HELPU_006103	-2.60251134135336	0.00362091222060757
HELPU_006106	1.24168842803046	0.0328247960600575
HELPU_008243	-0.89088803169089	0.0381771661526038
HELPU_017017	-9.76689140752009	0.000260391733686631
HELPU_019129	3.10591971944037	0.0215674901011297
HELPU_015440	-3.51404850551963	0.00671592319304097
HELPU_012328	2.17378993532041	0.0411450691252136
HELPU_008377	2.35260471647341	0.0021819196842175
HELPU_012841	6.04773588577883	4.85566663134025e-05
HELPU_000886	-2.94824349265007	0.00229271950776298
HELPU_000904	3.04734850995897	0.00150856584181489
HELPU_000920	-2.04884403474462	0.00399022858730872
HELPU_016829	6.01424740890598	8.16138834566001e-08
HELPU_009241	-5.53114020054854	1.17721362241396e-07
HELPU_017619	-1.49468877428846	0.00479628498694521
HELPU_018178	-2.03436001094872	0.0188974061524617
HELPU_018177	-4.4843487563618	0.0126523718211648
HELPU_005963	2.59466183251774	0.0216253074722092
HELPU_015534	-1.19681596629795	0.00669049285865871
HELPU_020066	-2.07602578371579	0.0447364313163163
HELPU_019703	-2.93210942966931	0.00996273032326628
HELPU_009472	-6.9107356870598	0.000779254994007836
HELPU_002944	3.38491366550823	0.0185185818274719
HELPU_008786	-2.19783555929359	0.028359246775922
HELPU_008034	-1.04120224062584	0.0102303541446792
HELPU_022445	2.11788929837817	0.0441791344665321
HELPU_009616	2.49168560726651	0.0357931906803938
HELPU_016940	-1.79838158103535	0.0484965899285888
HELPU_015997	-2.59143426588535	2.36979768957076e-05
HELPU_015998	-2.85595332667202	0.000186044034806298
HELPU_0025620	2.21368868335382	0.0102217314251334
HELPU_013437	-2.73730196215607	0.0307971286880812
HELPU_020353	2.31474114664614	0.000961031942461922
HELPU_005315	0.847904663984234	0.038999997372463
HELPU_010974	1.5347589564492	0.00182620476045551
HELPU_017864	-1.83115086953006	0.00277697429463797
HELPU_005707	3.54151824995155	0.00820816097573723
HELPU_015975	-2.00436246730633	1.19715682566784e-06
HELPU_021770	1.37761240458524	0.0444812830487334
HELPU_009885	3.8151297966276	9.59565538196961e-05
HELPU_009884	2.41081802002076	0.0487167582000899
HELPU_017994	-1.58858776366346	0.0337546469753947
HELPU_018554	-3.15036363146207	0.00644763196714226
HELPU_011501	-1.59695788386936	0.015679432219415
HELPU_006575	-1.82529878048633	0.0132110811257177
HELPU_006577	-1.77158742526318	0.000396526354542597
HELPU_015943	0.84818653165913	0.047823193441639
HELPU_014829	2.48480853533274	0.00548489755882683
HELPU_017411	8.48353933502451	2.66379299011836e-05
HELPU_013061	-3.95625325604713	4.48199463357803e-05
HELPU_019537	2.18637465378518	0.00735304293479445
HELPU_011850	1.61684389648946	0.000261570090108674
HELPU_021799	6.41721801996829	0.00300439091652448
HELPU_010566	-7.61600339720609	6.90257662788443e-05
HELPU_000981	1.73921402013539	0.00878631007983438
HELPU_001006	2.60364259820056	0.015679432219415
HELPU_001019	-2.20428061682865	0.00144505668274014
HELPU_005824	1.31799011895208	0.0460255473473848
HELPU_022746	3.05849033687333	0.000306587187390875
HELPU_006147	5.37863128241289	0.000130512483679229
HELPU_006152	-1.14735557528968	0.0347648751205083
HELPU_012707	-1.14586781995663	0.00471149488311623
HELPU_014416	5.60186658992613	0.000228921500847077
HELPU_005511	-1.37267433068214	0.00794392095935784
HELPU_005517	-3.38601565989978	0.0258709052376673
HELPU_005522	-6.82597424971086	2.73496167505604e-09
HELPU_023944	-7.18230184732122	0.00153342765965248
HELPU_005866	-1.82720694538844	0.028791936536849
HELPU_005877	2.02428468401175	0.00408627971120121
HELPU_010170	3.8724416080782	0.0014006320641015
HELPU_019348	-1.12856149275974	0.011528867556016
HELPU_011353	-1.62540461350872	0.0177366472959854
HELPU_013012	4.23184968741734	0.0032426926719618
HELPU_005054	2.72999991958035	0.00897656519540162
HELPU_005061	4.07623749233285	0.000192730060221918
HELPU_003844	-3.04154293502459	0.038999997372463
HELPU_005265	1.70821088526532	0.0283352401570505
HELPU_005267	-2.20326224059188	0.00376422368490913
HELPU_010129	1.14005747656767	0.0154483729260509
HELPU_020776	1.42386741174927	0.022024869577542
HELPU_000471	1.3097381133156	0.0215306610234032
HELPU_000486	1.18458251102428	0.0487167582000899
HELPU_017684	1.81526857523069	0.0149843472413626
HELPU_022045	4.3353170595203	0.000214251168507279
HELPU_007497	5.24708664187723	0.00523131050234614
HELPU_007500	4.73243263739709	0.000155703272556105
HELPU_007504	2.61061339586803	0.00349499313383936
HELPU_010716	-6.01683243558518	0.00348006286110912
HELPU_010715	-5.94877364656567	2.82511274986368e-07
HELPU_008272	-2.29434044805879	0.0462933148506212
HELPU_012216	5.14764900520525	0.00154072948988483
