category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0010264	myo-inositol hexakisphosphate biosynthet...	2	HELPU_008707	-1.74046766150382	0.0017	-5.26414909008476
BP	GO:0010264	myo-inositol hexakisphosphate biosynthet...	2	HELPU_013818	-5.70416337604804	0.0017	-5.26414909008476
BP	GO:0009611	response to wounding	8	HELPU_005517	-3.38601565989978	0.0028	-0.314136484550904
BP	GO:0009611	response to wounding	8	HELPU_009627	1.34840814251869	0.0028	-0.314136484550904
BP	GO:0009611	response to wounding	8	HELPU_018554	-3.15036363146207	0.0028	-0.314136484550904
BP	GO:0009611	response to wounding	8	HELPU_020203	2.00530086937338	0.0028	-0.314136484550904
BP	GO:0009611	response to wounding	8	HELPU_021487	2.75380179618473	0.0028	-0.314136484550904
BP	GO:0009611	response to wounding	8	HELPU_022121	2.02827551452346	0.0028	-0.314136484550904
BP	GO:0009611	response to wounding	8	HELPU_022131	1.28218533742034	0.0028	-0.314136484550904
BP	GO:0009611	response to wounding	8	HELPU_023783	-3.77010452243494	0.0028	-0.314136484550904
BP	GO:0016054	organic acid catabolic process	2	HELPU_014550	-3.56405811301614	0.0048	-1.08596228982247
BP	GO:0016054	organic acid catabolic process	2	HELPU_022121	2.02827551452346	0.0048	-1.08596228982247
BP	GO:0048700	acquisition of desiccation tolerance in ...	1	HELPU_002304	-2.13003970496667	0.0048	-2.13003970496667
BP	GO:0010496	intercellular transport	3	HELPU_000706	1.66281710126727	0.0068	1.93291511905898
BP	GO:0010496	intercellular transport	3	HELPU_002304	-2.13003970496667	0.0068	1.93291511905898
BP	GO:0010496	intercellular transport	3	HELPU_009885	3.8151297966276	0.0068	1.93291511905898
BP	GO:0080168	abscisic acid transport	2	HELPU_000706	1.66281710126727	0.0086	3.87349339848127
BP	GO:0080168	abscisic acid transport	2	HELPU_009885	3.8151297966276	0.0086	3.87349339848127
BP	GO:0050482	arachidonic acid secretion	1	HELPU_004590	-1.37439513931474	0.0096	-1.37439513931474
BP	GO:0072718	response to cisplatin	1	HELPU_002304	-2.13003970496667	0.0096	-2.13003970496667
BP	GO:0044648	histone H3-K4 dimethylation	1	HELPU_011032	-1.80957294856531	0.0096	-1.80957294856531
BP	GO:0010597	green leaf volatile biosynthetic process	2	HELPU_017746	2.20620839640065	0.0124	-0.61645446396995
BP	GO:0010597	green leaf volatile biosynthetic process	2	HELPU_021373	-3.07800665993239	0.0124	-0.61645446396995
BP	GO:0009685	gibberellin metabolic process	2	HELPU_006073	-1.6806723485188	0.0143	-3.70858447484701
BP	GO:0009685	gibberellin metabolic process	2	HELPU_014550	-3.56405811301614	0.0143	-3.70858447484701
BP	GO:0010422	regulation of brassinosteroid biosynthet...	1	HELPU_005026	4.32039648833592	0.0144	4.32039648833592
BP	GO:0030643	intracellular phosphate ion homeostasis	1	HELPU_008707	-1.74046766150382	0.0144	-1.74046766150382
BP	GO:0009964	negative regulation of flavonoid biosynt...	1	HELPU_005026	4.32039648833592	0.0144	4.32039648833592
BP	GO:0050829	defense response to Gram-negative bacter...	2	HELPU_008272	-2.29434044805879	0.0183	3.53319994923998
BP	GO:0050829	defense response to Gram-negative bacter...	2	HELPU_019090	7.2910397348499	0.0183	3.53319994923998
BP	GO:0006308	DNA catabolic process	1	HELPU_010368	3.13388136536555	0.0192	3.13388136536555
BP	GO:0050832	defense response to fungus	7	HELPU_003123	-0.955886675855474	0.0196	0.392024538732531
BP	GO:0050832	defense response to fungus	7	HELPU_005980	-1.74600791194378	0.0196	0.392024538732531
BP	GO:0050832	defense response to fungus	7	HELPU_008272	-2.29434044805879	0.0196	0.392024538732531
BP	GO:0050832	defense response to fungus	7	HELPU_008707	-1.74046766150382	0.0196	0.392024538732531
BP	GO:0050832	defense response to fungus	7	HELPU_017295	3.63322603129512	0.0196	0.392024538732531
BP	GO:0050832	defense response to fungus	7	HELPU_018554	-3.15036363146207	0.0196	0.392024538732531
BP	GO:0050832	defense response to fungus	7	HELPU_019090	7.2910397348499	0.0196	0.392024538732531
BP	GO:0048527	lateral root development	4	HELPU_008707	-1.74046766150382	0.0207	0.77965135156626
BP	GO:0048527	lateral root development	4	HELPU_018381	2.78142475952919	0.0207	0.77965135156626
BP	GO:0048527	lateral root development	4	HELPU_019638	-2.23545619107758	0.0207	0.77965135156626
BP	GO:0048527	lateral root development	4	HELPU_021487	2.75380179618473	0.0207	0.77965135156626
BP	GO:0042128	nitrate assimilation	2	HELPU_019638	-2.23545619107758	0.0234	0.36652569236951
BP	GO:0042128	nitrate assimilation	2	HELPU_021487	2.75380179618473	0.0234	0.36652569236951
BP	GO:2000035	regulation of stem cell division	1	HELPU_006073	-1.6806723485188	0.0239	-1.6806723485188
BP	GO:0009745	sucrose mediated signaling	1	HELPU_022480	3.81198748575308	0.0239	3.81198748575308
BP	GO:0080167	response to karrikin	5	HELPU_006354	2.55561626111603	0.024	4.27647408285107
BP	GO:0080167	response to karrikin	5	HELPU_009959	4.05272679289429	0.024	4.27647408285107
BP	GO:0080167	response to karrikin	5	HELPU_019638	-2.23545619107758	0.024	4.27647408285107
BP	GO:0080167	response to karrikin	5	HELPU_021770	1.37761240458524	0.024	4.27647408285107
BP	GO:0080167	response to karrikin	5	HELPU_022480	3.81198748575308	0.024	4.27647408285107
BP	GO:0009744	response to sucrose	4	HELPU_002276	4.30755670067418	0.0247	4.49724404951225
BP	GO:0009744	response to sucrose	4	HELPU_006073	-1.6806723485188	0.0247	4.49724404951225
BP	GO:0009744	response to sucrose	4	HELPU_006354	2.55561626111603	0.0247	4.49724404951225
BP	GO:0009744	response to sucrose	4	HELPU_022480	3.81198748575308	0.0247	4.49724404951225
BP	GO:0006623	protein targeting to vacuole	2	HELPU_000962	-1.19236318565076	0.0252	0.68360881693796
BP	GO:0006623	protein targeting to vacuole	2	HELPU_009782	2.15913204592225	0.0252	0.68360881693796
BP	GO:1903086	negative regulation of sinapate ester bi...	1	HELPU_022131	1.28218533742034	0.0287	1.28218533742034
BP	GO:0015846	polyamine transport	1	HELPU_016841	-1.43764003251549	0.0287	-1.43764003251549
BP	GO:0032025	response to cobalt ion	1	HELPU_019771	2.00721036740811	0.0287	2.00721036740811
BP	GO:0002239	response to oomycetes	3	HELPU_009885	3.8151297966276	0.0306	2.34580830516599
BP	GO:0002239	response to oomycetes	3	HELPU_014550	-3.56405811301614	0.0306	2.34580830516599
BP	GO:0002239	response to oomycetes	3	HELPU_022480	3.81198748575308	0.0306	2.34580830516599
BP	GO:0010431	seed maturation	3	HELPU_002304	-2.13003970496667	0.0315	2.46025315170481
BP	GO:0010431	seed maturation	3	HELPU_010952	4.65266481637106	0.0315	2.46025315170481
BP	GO:0010431	seed maturation	3	HELPU_011200	1.7386583468298	0.0315	2.46025315170481
BP	GO:0090549	response to carbon starvation	1	HELPU_004069	1.58585565485835	0.0334	1.58585565485835
BP	GO:0031542	positive regulation of anthocyanin biosy...	1	HELPU_022480	3.81198748575308	0.0334	3.81198748575308
BP	GO:0035436	triose phosphate transmembrane transport	1	HELPU_006354	2.55561626111603	0.0334	2.55561626111603
BP	GO:1901695	tyramine biosynthetic process	1	HELPU_022121	2.02827551452346	0.0334	2.02827551452346
BP	GO:0015760	glucose-6-phosphate transport	1	HELPU_006354	2.55561626111603	0.0334	2.55561626111603
BP	GO:0015713	phosphoglycerate transmembrane transport	1	HELPU_006354	2.55561626111603	0.0334	2.55561626111603
BP	GO:0015714	phosphoenolpyruvate transport	1	HELPU_006354	2.55561626111603	0.0334	2.55561626111603
BP	GO:0006225	UDP biosynthetic process	1	HELPU_010952	4.65266481637106	0.0334	4.65266481637106
BP	GO:0032091	negative regulation of protein binding	1	HELPU_007179	1.68202660466373	0.038	1.68202660466373
BP	GO:0019605	butyrate metabolic process	1	HELPU_023075	-3.0576021869349	0.038	-3.0576021869349
BP	GO:0010184	cytokinin transport	1	HELPU_000706	1.66281710126727	0.038	1.66281710126727
BP	GO:0018106	peptidyl-histidine phosphorylation	1	HELPU_012357	8.13098921433631	0.038	8.13098921433631
BP	GO:0009723	response to ethylene	6	HELPU_004069	1.58585565485835	0.0394	5.79315194777721
BP	GO:0009723	response to ethylene	6	HELPU_006073	-1.6806723485188	0.0394	5.79315194777721
BP	GO:0009723	response to ethylene	6	HELPU_009885	3.8151297966276	0.0394	5.79315194777721
BP	GO:0009723	response to ethylene	6	HELPU_010952	4.65266481637106	0.0394	5.79315194777721
BP	GO:0009723	response to ethylene	6	HELPU_020203	2.00530086937338	0.0394	5.79315194777721
BP	GO:0009723	response to ethylene	6	HELPU_022480	3.81198748575308	0.0394	5.79315194777721
BP	GO:0006624	vacuolar protein processing	1	HELPU_020203	2.00530086937338	0.0427	2.00530086937338
BP	GO:1900384	regulation of flavonol biosynthetic proc...	1	HELPU_022131	1.28218533742034	0.0427	1.28218533742034
BP	GO:0009663	plasmodesma organization	1	HELPU_002304	-2.13003970496667	0.0427	-2.13003970496667
BP	GO:0070574	cadmium ion transmembrane transport	1	HELPU_019771	2.00721036740811	0.0427	2.00721036740811
BP	GO:0009749	response to glucose	3	HELPU_006354	2.55561626111603	0.043	-0.813999659791241
BP	GO:0009749	response to glucose	3	HELPU_011200	1.7386583468298	0.043	-0.813999659791241
BP	GO:0009749	response to glucose	3	HELPU_013818	-5.70416337604804	0.043	-0.813999659791241
BP	GO:0015706	nitrate transmembrane transport	2	HELPU_019638	-2.23545619107758	0.0439	0.36652569236951
BP	GO:0015706	nitrate transmembrane transport	2	HELPU_021487	2.75380179618473	0.0439	0.36652569236951
BP	GO:0001666	response to hypoxia	3	HELPU_002276	4.30755670067418	0.0468	2.5204472524179
BP	GO:0001666	response to hypoxia	3	HELPU_006073	-1.6806723485188	0.0468	2.5204472524179
BP	GO:0001666	response to hypoxia	3	HELPU_011200	1.7386583468298	0.0468	2.5204472524179
BP	GO:0080110	sporopollenin biosynthetic process	1	HELPU_005026	4.32039648833592	0.0473	4.32039648833592
BP	GO:0009800	cinnamic acid biosynthetic process	1	HELPU_022131	1.28218533742034	0.0473	1.28218533742034
BP	GO:0015791	polyol transmembrane transport	1	HELPU_018381	2.78142475952919	0.0473	2.78142475952919
BP	GO:0009646	response to absence of light	2	HELPU_004069	1.58585565485835	0.0486	4.17635094185025
BP	GO:0009646	response to absence of light	2	HELPU_005026	4.32039648833592	0.0486	4.17635094185025
BP	GO:1990822	basic amino acid transmembrane transport	1	HELPU_016386	2.711778012339	0.0519	2.711778012339
BP	GO:0019430	removal of superoxide radicals	1	HELPU_022480	3.81198748575308	0.0565	3.81198748575308
BP	GO:0043162	ubiquitin-dependent protein catabolic pr...	1	HELPU_000962	-1.19236318565076	0.0611	-1.19236318565076
BP	GO:1900039	positive regulation of cellular response...	1	HELPU_002276	4.30755670067418	0.0611	4.30755670067418
BP	GO:0071577	zinc ion transmembrane transport	1	HELPU_019771	2.00721036740811	0.0611	2.00721036740811
BP	GO:0010321	regulation of vegetative phase change	1	HELPU_017653	1.41382726285991	0.0611	1.41382726285991
BP	GO:0071704	organic substance metabolic process	52	HELPU_000962	-1.19236318565076	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_002276	4.30755670067418	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_002304	-2.13003970496667	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_002986	1.3495009427878	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_003123	-0.955886675855474	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_003446	2.77532169121302	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_004069	1.58585565485835	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_004398	-1.88851734801321	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_004590	-1.37439513931474	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_005026	4.32039648833592	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_005517	-3.38601565989978	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_005559	2.05061787729271	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_005980	-1.74600791194378	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_006056	-1.29785984240316	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_006073	-1.6806723485188	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_007150	-1.18816016475943	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_007179	1.68202660466373	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_007207	2.54816447392022	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_008272	-2.29434044805879	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_008707	-1.74046766150382	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_008897	-4.68566485271701	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_009661	2.2363596346057	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_009885	3.8151297966276	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_009959	4.05272679289429	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_010137	2.03008471100046	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_010368	3.13388136536555	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_010952	4.65266481637106	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_011032	-1.80957294856531	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_011200	1.7386583468298	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_012357	8.13098921433631	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_013818	-5.70416337604804	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_014126	4.2816261425348	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_014550	-3.56405811301614	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_014967	-3.94743711648469	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_014977	-1.89937744491952	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_015352	4.13162443737973	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_016796	4.15411927932976	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_017295	3.63322603129512	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_017515	-1.70521785350058	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_017653	1.41382726285991	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_017746	2.20620839640065	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_017883	-6.62740027311669	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_018220	1.24362404980427	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_019638	-2.23545619107758	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_020203	2.00530086937338	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_021373	-3.07800665993239	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_021487	2.75380179618473	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_021890	-3.31204646324874	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_022121	2.02827551452346	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_022131	1.28218533742034	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_022480	3.81198748575308	0.0614	2.89206983216487
BP	GO:0071704	organic substance metabolic process	52	HELPU_023075	-3.0576021869349	0.0614	2.89206983216487
BP	GO:0045892	negative regulation of DNA-templated tra...	4	HELPU_004069	1.58585565485835	0.0631	0.61901056684684
BP	GO:0045892	negative regulation of DNA-templated tra...	4	HELPU_007179	1.68202660466373	0.0631	0.61901056684684
BP	GO:0045892	negative regulation of DNA-templated tra...	4	HELPU_021890	-3.31204646324874	0.0631	0.61901056684684
BP	GO:0045892	negative regulation of DNA-templated tra...	4	HELPU_022131	1.28218533742034	0.0631	0.61901056684684
BP	GO:1901656	glycoside transport	1	HELPU_000706	1.66281710126727	0.0656	1.66281710126727
BP	GO:0070475	rRNA base methylation	1	HELPU_007150	-1.18816016475943	0.0656	-1.18816016475943
BP	GO:0060866	leaf abscission	1	HELPU_008272	-2.29434044805879	0.0656	-2.29434044805879
BP	GO:0001709	cell fate determination	1	HELPU_011032	-1.80957294856531	0.0702	-1.80957294856531
BP	GO:0009759	indole glucosinolate biosynthetic proces...	1	HELPU_005980	-1.74600791194378	0.0702	-1.74600791194378
BP	GO:0006812	monoatomic cation transport	5	HELPU_007667	1.22927181700168	0.0728	1.15530644856846
BP	GO:0006812	monoatomic cation transport	5	HELPU_009782	2.15913204592225	0.0728	1.15530644856846
BP	GO:0006812	monoatomic cation transport	5	HELPU_009885	3.8151297966276	0.0728	1.15530644856846
BP	GO:0006812	monoatomic cation transport	5	HELPU_017883	-6.62740027311669	0.0728	1.15530644856846
BP	GO:0006812	monoatomic cation transport	5	HELPU_019771	2.00721036740811	0.0728	1.15530644856846
BP	GO:0010193	response to ozone	2	HELPU_005517	-3.38601565989978	0.0745	0.303429515983253
BP	GO:0010193	response to ozone	2	HELPU_009885	3.8151297966276	0.0745	0.303429515983253
BP	GO:0080157	regulation of plant-type cell wall organ...	1	HELPU_006056	-1.29785984240316	0.0747	-1.29785984240316
BP	GO:0048830	adventitious root development	1	HELPU_005980	-1.74600791194378	0.0747	-1.74600791194378
BP	GO:0006559	L-phenylalanine catabolic process	1	HELPU_022121	2.02827551452346	0.0747	2.02827551452346
BP	GO:0042372	phylloquinone biosynthetic process	1	HELPU_008272	-2.29434044805879	0.0747	-2.29434044805879
BP	GO:0010222	stem vascular tissue pattern formation	1	HELPU_000706	1.66281710126727	0.0747	1.66281710126727
BP	GO:1901140	p-coumaryl alcohol transport	1	HELPU_009885	3.8151297966276	0.0747	3.8151297966276
BP	GO:0042631	cellular response to water deprivation	2	HELPU_009885	3.8151297966276	0.0758	-0.093555403071566
BP	GO:0042631	cellular response to water deprivation	2	HELPU_014967	-3.94743711648469	0.0758	-0.093555403071566
BP	GO:0031000	response to caffeine	1	HELPU_002276	4.30755670067418	0.0791	4.30755670067418
BP	GO:0009753	response to jasmonic acid	4	HELPU_009885	3.8151297966276	0.0801	6.1931099739694
BP	GO:0009753	response to jasmonic acid	4	HELPU_020203	2.00530086937338	0.0801	6.1931099739694
BP	GO:0009753	response to jasmonic acid	4	HELPU_021487	2.75380179618473	0.0801	6.1931099739694
BP	GO:0009753	response to jasmonic acid	4	HELPU_022480	3.81198748575308	0.0801	6.1931099739694
BP	GO:0009698	phenylpropanoid metabolic process	7	HELPU_003446	2.77532169121302	0.0827	4.07922960873862
BP	GO:0009698	phenylpropanoid metabolic process	7	HELPU_007207	2.54816447392022	0.0827	4.07922960873862
BP	GO:0009698	phenylpropanoid metabolic process	7	HELPU_009885	3.8151297966276	0.0827	4.07922960873862
BP	GO:0009698	phenylpropanoid metabolic process	7	HELPU_017746	2.20620839640065	0.0827	4.07922960873862
BP	GO:0009698	phenylpropanoid metabolic process	7	HELPU_018220	1.24362404980427	0.0827	4.07922960873862
BP	GO:0009698	phenylpropanoid metabolic process	7	HELPU_021373	-3.07800665993239	0.0827	4.07922960873862
BP	GO:0009698	phenylpropanoid metabolic process	7	HELPU_022131	1.28218533742034	0.0827	4.07922960873862
BP	GO:0080187	floral organ senescence	1	HELPU_010368	3.13388136536555	0.0836	3.13388136536555
BP	GO:0033198	response to ATP	1	HELPU_018554	-3.15036363146207	0.0836	-3.15036363146207
BP	GO:0010148	transpiration	1	HELPU_000706	1.66281710126727	0.0836	1.66281710126727
BP	GO:0006656	phosphatidylcholine biosynthetic process	1	HELPU_014977	-1.89937744491952	0.088	-1.89937744491952
BP	GO:0031570	DNA integrity checkpoint signaling	1	HELPU_002304	-2.13003970496667	0.088	-2.13003970496667
BP	GO:0015808	L-alanine transport	1	HELPU_016386	2.711778012339	0.088	2.711778012339
BP	GO:0009809	lignin biosynthetic process	4	HELPU_003446	2.77532169121302	0.0924	3.03030465091422
BP	GO:0009809	lignin biosynthetic process	4	HELPU_007207	2.54816447392022	0.0924	3.03030465091422
BP	GO:0009809	lignin biosynthetic process	4	HELPU_009885	3.8151297966276	0.0924	3.03030465091422
BP	GO:0009809	lignin biosynthetic process	4	HELPU_021373	-3.07800665993239	0.0924	3.03030465091422
BP	GO:0043447	alkane biosynthetic process	1	HELPU_017295	3.63322603129512	0.0924	3.63322603129512
BP	GO:0071249	cellular response to nitrate	1	HELPU_019638	-2.23545619107758	0.0924	-2.23545619107758
BP	GO:1900458	negative regulation of brassinosteroid m...	1	HELPU_013061	-3.95625325604713	0.0924	-3.95625325604713
BP	GO:0110126	phloem loading	1	HELPU_016386	2.711778012339	0.0924	2.711778012339
BP	GO:0009643	photosynthetic acclimation	1	HELPU_006354	2.55561626111603	0.0968	2.55561626111603
BP	GO:0009860	pollen tube growth	4	HELPU_004590	-1.37439513931474	0.101	-2.88119837584677
BP	GO:0009860	pollen tube growth	4	HELPU_013818	-5.70416337604804	0.101	-2.88119837584677
BP	GO:0009860	pollen tube growth	4	HELPU_016841	-1.43764003251549	0.101	-2.88119837584677
BP	GO:0009860	pollen tube growth	4	HELPU_021487	2.75380179618473	0.101	-2.88119837584677
BP	GO:0080051	cutin transport	1	HELPU_009885	3.8151297966276	0.1012	3.8151297966276
BP	GO:0018958	phenol-containing compound metabolic pro...	4	HELPU_008272	-2.29434044805879	0.1021	1.61116440014283
BP	GO:0018958	phenol-containing compound metabolic pro...	4	HELPU_017746	2.20620839640065	0.1021	1.61116440014283
BP	GO:0018958	phenol-containing compound metabolic pro...	4	HELPU_022121	2.02827551452346	0.1021	1.61116440014283
BP	GO:0018958	phenol-containing compound metabolic pro...	4	HELPU_022131	1.28218533742034	0.1021	1.61116440014283
BP	GO:0006865	amino acid transport	2	HELPU_001006	2.60364259820056	0.1046	3.75856995857126
BP	GO:0006865	amino acid transport	2	HELPU_016386	2.711778012339	0.1046	3.75856995857126
BP	GO:0015692	lead ion transport	1	HELPU_009885	3.8151297966276	0.1056	3.8151297966276
BP	GO:0009691	cytokinin biosynthetic process	1	HELPU_009661	2.2363596346057	0.1056	2.2363596346057
BP	GO:0009846	pollen germination	2	HELPU_004590	-1.37439513931474	0.1114	-5.0052967272388
BP	GO:0009846	pollen germination	2	HELPU_013818	-5.70416337604804	0.1114	-5.0052967272388
BP	GO:0048731	system development	28	HELPU_000706	1.66281710126727	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_002304	-2.13003970496667	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_003446	2.77532169121302	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_005026	4.32039648833592	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_005517	-3.38601565989978	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_005980	-1.74600791194378	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_006073	-1.6806723485188	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_006354	2.55561626111603	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_008034	-1.04120224062584	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_008707	-1.74046766150382	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_009959	4.05272679289429	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_010137	2.03008471100046	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_010368	3.13388136536555	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_010952	4.65266481637106	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_011032	-1.80957294856531	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_011200	1.7386583468298	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_013818	-5.70416337604804	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_014550	-3.56405811301614	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_017515	-1.70521785350058	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_017883	-6.62740027311669	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_018381	2.78142475952919	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_018554	-3.15036363146207	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_019638	-2.23545619107758	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_020203	2.00530086937338	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_021296	1.49017170592394	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_021487	2.75380179618473	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_021890	-3.31204646324874	0.1127	-0.0128187003163248
BP	GO:0048731	system development	28	HELPU_022480	3.81198748575308	0.1127	-0.0128187003163248
BP	GO:0002215	defense response to nematode	1	HELPU_003446	2.77532169121302	0.1142	2.77532169121302
BP	GO:0098712	L-glutamate import across plasma membran...	1	HELPU_016386	2.711778012339	0.1142	2.711778012339
MF	GO:0140359	ABC-type transporter activity	4	HELPU_000706	1.66281710126727	0.00097	2.84329997522108
MF	GO:0140359	ABC-type transporter activity	4	HELPU_009885	3.8151297966276	0.00097	2.84329997522108
MF	GO:0140359	ABC-type transporter activity	4	HELPU_010081	1.64629308506278	0.00097	2.84329997522108
MF	GO:0140359	ABC-type transporter activity	4	HELPU_016841	-1.43764003251549	0.00097	2.84329997522108
MF	GO:0047498	calcium-dependent phospholipase A2 activ...	1	HELPU_004590	-1.37439513931474	0.0044	-1.37439513931474
MF	GO:0047890	flavanone 4-reductase activity	1	HELPU_005026	4.32039648833592	0.0044	4.32039648833592
MF	GO:0008909	isochorismate synthase activity	1	HELPU_008272	-2.29434044805879	0.00878	-2.29434044805879
MF	GO:0047782	coniferin beta-glucosidase activity	1	HELPU_007207	2.54816447392022	0.00878	2.54816447392022
MF	GO:0018858	benzoate-CoA ligase activity	1	HELPU_023075	-3.0576021869349	0.00878	-3.0576021869349
MF	GO:0035299	inositol pentakisphosphate 2-kinase acti...	1	HELPU_008707	-1.74046766150382	0.00878	-1.74046766150382
MF	GO:0045552	dihydrokaempferol 4-reductase activity	1	HELPU_005026	4.32039648833592	0.00878	4.32039648833592
MF	GO:0032942	inositol tetrakisphosphate 2-kinase acti...	1	HELPU_008707	-1.74046766150382	0.00878	-1.74046766150382
MF	GO:1990931	mRNA N6-methyladenosine dioxygenase acti...	1	HELPU_009959	4.05272679289429	0.00878	4.05272679289429
MF	GO:0008551	P-type cadmium transporter activity	1	HELPU_019771	2.00721036740811	0.00878	2.00721036740811
MF	GO:0106158	glycero-3-phosphocholine acyltransferase...	1	HELPU_014977	-1.89937744491952	0.00878	-1.89937744491952
