logFC	logCPM	F	PValue	FDR
jcf7180000413339_165701_166300	-2.35380414062257	2.27066199861456	24.1688123466456	1.86052722455653e-05	0.0128666599024203
jcf7180000355067_46801_47000	-3.54920675813735	1.45904089468409	24.218533149986	1.86187668489645e-05	0.0128666599024203
jcf7180000418508_43801_44000	-2.85537837767539	1.50353667741197	24.1332160133058	1.88134838952095e-05	0.0129218687953708
jcf7180000363207_11101_11200	-4.46271766236172	1.41334043319409	24.3931562444084	1.88631614786593e-05	0.0129218687953708
jcf7180000349075_36101_36200	-2.41695783866249	1.37960111859036	24.0694723577117	1.91925144766747e-05	0.0129603737099398
jcf7180000347407_70801_70900	-4.79620039116952	4.32605703065137	24.4709136409879	1.93168114668237e-05	0.0129603737099398
jcf7180000420431_247701_247800	-2.71644632538797	1.76386165053554	24.0392914053848	1.93747833172414e-05	0.0129603737099398
jcf7180000348663_28201_28500	-1.42343070180773	3.63203010380126	24.0260859672113	1.94551082090652e-05	0.0129603737099398
jcf7180000393238_116601_116900	-2.16670390808543	3.43056247934579	24.0239862860391	1.94679123670905e-05	0.0129603737099398
jcf7180000347541_1201_1300	-4.79815990926511	4.32779356394636	24.4332641584999	1.95389152473549e-05	0.0129603737099398
jcf7180000350565_16101_16200	-4.55747874104945	1.76785659584825	24.3856016721372	1.96595969919036e-05	0.0129603737099398
jcf7180000349197_31801_31900	-3.69870547206077	0.162739713976283	24.8542236217452	1.96893447859693e-05	0.0129603737099398
jcf7180000348144_193801_194100	-2.92929028087424	0.415381423447439	23.9567105825278	1.98829204490794e-05	0.0129879374336125
jcf7180000349604_66501_66600	-3.32471276664577	0.328741312652642	23.949115838561	1.9930354704172e-05	0.0129879374336125
jcf7180000349058_140301_140400	-3.5829662942314	0.6893989692679	23.9380645533595	1.99995911530713e-05	0.0129879374336125
jcf7180000352098_11601_11800	-4.51036421883741	2.21280241070396	24.3463726787576	2.00619103073398e-05	0.0129879374336125
jcf7180000417914_1901_2100	-4.51036421883741	2.21280241070396	24.3463726787576	2.00619103073398e-05	0.0129879374336125
jcf7180000417433_92001_92100	-4.8444105289737	3.54740553011879	24.2992122875167	2.03519616920758e-05	0.0129991671775464
jcf7180000417779_101501_101600	-4.30688664747973	1.91115329490375	24.2565334878359	2.03550703731986e-05	0.0129991671775464
jcf7180000351224_23301_23500	-4.51036433692843	2.21589290230421	24.2535617448648	2.06369648287291e-05	0.0130671197946139
jcf7180000347733_58601_58800	-3.49239087868557	0.310179554232485	23.7556847862497	2.1179675501373e-05	0.0130671197946139
jcf7180000392725_68501_68600	-4.78238199515862	4.28871387818769	24.1582938088485	2.12454557650858e-05	0.0130718352388988
jcf7180000387594_1101_1200	-3.54782110599747	0.212551973053023	23.7039497540191	2.15276656268835e-05	0.0131297414718422
jcf7180000351425_78501_78700	-4.72134132204579	2.61707775735019	24.0916796064988	2.16822146929009e-05	0.0131297414718422
jcf7180000349165_65201_65400	-1.8733618930939	2.6460755896395	23.6719647337318	2.17458286786515e-05	0.0131297414718422
jcf7180000417403_96201_96500	-4.93223098576026	1.54953569562057	23.9971498515516	2.22151839521818e-05	0.0132868789683137
jcf7180000362327_1701_1900	-4.46625194087456	0.691333475746619	23.8751597711599	2.24390961207314e-05	0.0133530187877436
jcf7180000348067_86501_86600	-2.24848298835163	1.5100395841624	23.4889568243246	2.30398639671572e-05	0.0135093252381135
jcf7180000361622_23101_23300	-2.82962213557131	0.511173901680042	24.1942556778699	2.39372718618801e-05	0.013859562780157
jcf7180000419812_2601_2700	-4.67929097080586	3.0843298945808	23.7318377088516	2.42120523758251e-05	0.0139577106859536
jcf7180000350706_30801_31000	-3.49520713153762	0.75466298226023	23.2676048823091	2.47146728681834e-05	0.0140900317957848
jcf7180000416165_22701_22800	-5.32218956724884	1.67942371781244	24.609578591867	2.4765190172926e-05	0.0140900317957848
jcf7180000367391_14101_14500	-1.53916945823972	2.44965833540903	23.259417129381	2.4779039904486e-05	0.0140900317957848
jcf7180000351904_40701_40800	-4.69683993378093	3.07668090286607	23.6376492546909	2.49246799940991e-05	0.0140900317957848
jcf7180000417254_22701_22800	-2.10012965320234	1.32527069449322	23.2270098597389	2.50355499141127e-05	0.0140900317957848
jcf7180000383095_1001_1100	-4.67928445205378	3.08177254127939	23.6228214164972	2.50388783135127e-05	0.0140900317957848
jcf7180000347056_68001_68900	-2.1115140908218	3.87281894079236	23.2212621397305	2.50813366086554e-05	0.0140900317957848
jcf7180000350126_5901_6000	-3.7363993062761	0.846450697403533	23.9877780369181	2.55727497453625e-05	0.0142128397411425
jcf7180000347570_34801_35200	-3.96093431616766	3.74191669735916	23.4863613330422	2.6116266091906e-05	0.0144129372853015
jcf7180000349508_6601_6700	-4.67841961328637	0.942019859857913	23.2867157153555	2.61786044970693e-05	0.0144135848792964
jcf7180000368534_21001_21200	-3.70144196035375	1.0305578940598	23.0804111183138	2.6363082798245e-05	0.0144813212692057
jcf7180000366772_25701_25900	-3.77843794615689	1.0015125689059	23.0348637265991	2.68689745732986e-05	0.0145556338555687
jcf7180000352506_14201_14300	-4.64385963294209	3.07498724983316	23.365004655512	2.71157405303056e-05	0.0146556224121721
jcf7180000364315_65901_66100	-2.42010639178138	0.946739680038964	22.897993293667	2.78045495805946e-05	0.0148912952573107
jcf7180000417885_10401_10500	-4.45541786345611	3.11016082590685	23.2589143256012	2.80227291400178e-05	0.0149627292081155
jcf7180000375233_28501_28600	-4.59215799389825	6.85631031492634	23.2540683355315	2.80649193510193e-05	0.0149627292081155
jcf7180000348415_151201_151300	-5.01635080383018	0.776830510531021	23.062872705523	2.82073175682169e-05	0.0149709067393421
jcf7180000416670_42901_43000	-5.02253808836576	2.14792165944437	23.2289747238835	2.82844697438858e-05	0.0149781204036324
jcf7180000375407_4601_4700	-4.43428505483187	1.77632153393163	23.1725282658906	2.85090537946523e-05	0.015063199631757
jcf7180000366741_21901_22100	-3.31798606805877	1.84277489687018	22.858801186808	2.90608376463308e-05	0.0151773445552689
jcf7180000353457_17501_17700	-2.84774645203292	0.498485689043882	22.7598830537336	2.90617476575758e-05	0.0151773445552689
jcf7180000359546_7701_7800	-4.4353646781488	1.79969080388427	23.0752972657161	2.94322385864023e-05	0.0151773445552689
jcf7180000357197_19101_19200	-4.35368954299076	1.89454876471807	23.0989121461028	2.94519790527603e-05	0.0151773445552689
jcf7180000352623_301_600	-2.9294552501405	0.433954249584431	22.7168811019203	2.9465349931707e-05	0.0151773445552689
jcf7180000392797_116601_116700	-3.51295606257808	1.61814661921183	22.845309793859	2.97324465043392e-05	0.015214449565151
jcf7180000349610_33701_33800	-2.18917174780142	1.16050055951198	22.675978784488	2.98547480107148e-05	0.015214449565151
jcf7180000352903_54001_54200	-2.16982880393038	1.62170973584236	22.6713879218959	2.98987923235944e-05	0.015214449565151
jcf7180000362756_12201_12300	-4.75398746447804	2.86649359658474	23.0449683325205	2.99511040476109e-05	0.015214449565151
jcf7180000370026_8501_8800	-4.4026222302811	5.40262483646591	22.9988785795087	3.03846649454082e-05	0.015214449565151
jcf7180000372362_3801_3900	-5.31138638294404	1.35568672115825	22.998626691571	3.03870526304537e-05	0.015214449565151
jcf7180000417579_19001_19100	-5.31138638294404	1.35568672115825	22.998626691571	3.03870526304537e-05	0.015214449565151
jcf7180000415699_42901_43000	-4.20752831590226	2.31161073779937	22.9962700802654	3.04094009581377e-05	0.015214449565151
jcf7180000347617_42201_42400	-2.26452204645235	2.32437942343625	22.5649240004271	3.09397060261792e-05	0.01541431853018
jcf7180000347059_368801_369000	-4.07219545668963	1.31247047500593	22.7227849491687	3.13641748277974e-05	0.0155632268624657
jcf7180000393377_75801_75900	-3.47206890815497	1.06205557061627	22.5390112596224	3.13963868684363e-05	0.0155632268624657
jcf7180000354492_15201_15400	-2.87287071453127	1.19837243129355	22.4444458548819	3.21640236635142e-05	0.0157391794450122
jcf7180000347295_384001_384200	-1.56840516334797	2.44521929178334	22.4300333944844	3.23138798975162e-05	0.0157656275605167
jcf7180000347218_200501_200600	-4.4121483226628	1.28130177659287	22.6373804081399	3.30171250516508e-05	0.016009297398244
jcf7180000347206_45101_45200	-6.13389714101665	0.644412660846963	23.3932978046156	3.34002605997818e-05	0.0161286983823754
