logFC	logCPM	F	PValue	FDR
jcf7180000375042_17201_17300	-2.14080875255602	1.66926669857376	23.6807984066404	2.79138824316042e-05	0.037519168557616
jcf7180000347405_297901_298100	-4.32317304106611	2.33307574637243	22.8469387893938	2.9683645227527e-05	0.037519168557616
jcf7180000348902_99201_99300	-4.70765173693447	0.925460247918496	22.9953919847094	2.97165062813891e-05	0.037519168557616
jcf7180000417439_33001_33200	-4.85907925569992	2.2233022832781	23.0438691904641	2.99613668309678e-05	0.037519168557616
jcf7180000420629_87601_87800	-2.89487081615445	3.30565877849292	22.8382593593667	3.00351066891488e-05	0.037519168557616
jcf7180000422202_53901_54100	-4.58883637251635	1.45155377418183	22.656980115035	3.01317735102132e-05	0.037519168557616
jcf7180000349188_75401_75600	-1.97636994294798	2.50421749227282	22.6468396165601	3.013547524745e-05	0.037519168557616
jcf7180000422200_388001_388100	-1.54905553430453	4.70152073696973	22.3990206131163	3.26388501420008e-05	0.038845341791983
jcf7180000353992_49601_49800	-4.66001591645777	2.23748703299175	22.7280261453435	3.30707613863534e-05	0.0388675002261515
jcf7180000392554_136901_137000	-2.81382865902923	3.09860076913145	22.3472076055198	3.33899584681116e-05	0.0388675002261515
jcf7180000347900_129501_129600	-1.47701345266046	2.4443449262898	22.2460496445592	3.42931099959818e-05	0.0390396408872614
jcf7180000351349_24501_24900	-3.71693847484663	5.06160144611383	22.4969616767465	3.55614449861881e-05	0.0400420263444762
jcf7180000358051_11301_11500	-4.03383550834988	6.56801592761237	22.4614896375477	3.57127887092729e-05	0.0400420263444762
jcf7180000393467_32501_32600	-4.03383550049444	6.56779097958173	22.4490476052372	3.58533066215907e-05	0.0400420263444762
jcf7180000348859_154401_154500	-2.17286701342066	1.58869675653331	22.0924424971251	3.60437267185618e-05	0.0400648124762067
jcf7180000417653_36201_36300	-3.74530581908959	1.82913372580853	22.0664466213148	3.63492265543897e-05	0.0401674530501203
jcf7180000351185_18201_18300	-2.53064842314218	1.8271766559219	21.9691338965107	3.75173645439086e-05	0.0409305762598917
jcf7180000357427_2301_2500	-3.80252552650792	1.84944881526229	21.9214771757103	3.81697860706573e-05	0.041260313107048
jcf7180000347366_39401_39500	-4.91896577381641	4.23805487344662	22.2454435456639	3.85003392907713e-05	0.0414275956813221
jcf7180000363873_15501_15600	-6.88551687339161	0.41253440026937	23.9183800259966	3.87262230028053e-05	0.0414812417128822
jcf7180000356917_3901_4100	-3.12108626048691	0.690713708651513	21.8213172351525	3.93683084768762e-05	0.0417891047787583
jcf7180000417163_216801_216900	-4.21270136764971	0.268551681561867	21.7560870400292	4.02156006326811e-05	0.0421752681852777
jcf7180000396167_4801_4900	-4.8731227789081	2.24913332104202	22.0885730450304	4.04629145818462e-05	0.0421752681852777
jcf7180000422538_53601_53700	-4.44151216059007	4.6874011979379	22.0472508865893	4.09973562863079e-05	0.0421752681852777
jcf7180000348665_19101_19200	-2.98244807883653	1.01378296020405	21.8481661066338	4.11487614274232e-05	0.0421752681852777
jcf7180000417096_95201_95600	-2.77590222744037	4.94117329432857	21.817289858269	4.12022746543504e-05	0.0421752681852777
