logFC	logCPM	F	PValue	FDR
jcf7180000351316_83201_83300	4.38588695000914	1.52844435608147	19.6409727822109	8.85980401548954e-05	0.0468301740105852
jcf7180000347702_65901_66200	4.33964380201286	3.95739156621748	19.6763781494728	8.86321620053427e-05	0.0468301740105852
jcf7180000420429_613701_613900	4.09930041100637	1.3587436988918	19.5631125633049	8.92683636405344e-05	0.0470390548254453
jcf7180000417263_1001_1100	4.70938480865431	1.354225634628	19.5796617876929	9.09021433644026e-05	0.0473192159185252
jcf7180000372767_4901_5700	1.5803210230412	1.2814068748671	19.9905728904541	9.20927049311155e-05	0.0474086052589288
jcf7180000369377_15701_15800	3.94135734871817	1.69870691269677	19.4367391009716	9.31539784012018e-05	0.0476198095249322
jcf7180000420409_775401_775600	2.19206754527534	1.77485569284666	19.2457283889821	9.31578146962829e-05	0.0476198095249322
jcf7180000393249_7901_8100	4.02175300661591	2.01347952275284	19.4939244172266	9.38675598764776e-05	0.0476723800699393
jcf7180000363533_13301_13400	1.81597703751467	1.99937158245206	19.1994126835944	9.46498924469492e-05	0.0479663264624
jcf7180000418436_52501_52700	5.09186092204088	0.272633322626553	20.4472178636001	9.75685737171474e-05	0.0487121439936854
jcf7180000358068_38301_38400	5.07982423092103	2.93038273707564	19.3491443292396	9.8871640489681e-05	0.0488172828473886
jcf7180000349058_161701_161800	4.51308250494026	2.53852419800107	19.347268000538	9.89338500551999e-05	0.0488172828473886
jcf7180000392528_202801_203100	1.6596615771575	2.68696360827058	19.0675234093662	9.90389732211131e-05	0.0488172828473886
jcf7180000349962_45101_45200	3.68140562642637	1.48470471992357	19.202439839197	9.92292775498477e-05	0.0488172828473886
jcf7180000421629_146001_146100	4.51707475395177	2.54297966316452	19.3123450897318	0.000100099332266266	0.0489260725536177
jcf7180000365159_19801_20000	4.05444434497804	6.22135755620766	19.2884284448231	0.00010090590506397	0.0489260725536177
jcf7180000358160_21601_21700	4.45292754179555	2.55625411407196	19.2788218436414	0.00010123182077423	0.0489260725536177
jcf7180000418680_38901_39000	4.59492350987452	0.974531361619386	19.1516974293999	0.000101776743515554	0.0489260725536177
jcf7180000347417_83301_83600	5.13678388038138	1.85034095427805	19.2432904004508	0.000102097911613843	0.0489260725536177
jcf7180000417115_141701_142300	3.74391815499274	1.18799731045085	19.0957215379495	0.0001021236336798	0.0489260725536177
jcf7180000354015_4101_4300	5.58394284410224	0.906851889101115	19.1092619350932	0.000103346939833254	0.0491381411551969
jcf7180000353470_18201_18300	4.14104829499538	1.62029914695441	19.1342449209325	0.000104724822076262	0.0491381411551969
jcf7180000358148_22201_22400	4.24747829170186	3.33005116596649	19.1733074595783	0.000104885975451257	0.0491381411551969
jcf7180000365090_29301_29400	4.47408182948361	1.35847120889444	19.123126685791	0.00010540055079161	0.0492345926996337
jcf7180000361061_24901_25000	4.2258579863948	0.832399694563696	18.9608174701789	0.000105548253796026	0.0492345926996337
jcf7180000352213_77801_77900	3.94502222022203	1.0441567874956	18.9595159793623	0.000105730889164143	0.0492345926996337
jcf7180000350109_54401_55000	3.64391173245472	3.62813585956579	19.1244972285303	0.000106623495058654	0.0492452661586677
jcf7180000360561_24401_24500	4.6665471217626	1.34854297365365	19.0762915213124	0.000106796448982909	0.0492452661586677
jcf7180000347170_388301_388600	3.92204881431184	1.04374544369919	18.9458750490593	0.000107137148223508	0.0492452661586677
jcf7180000363844_13601_13700	4.23259086761402	2.57015175488344	19.081749009675	0.000108170327664006	0.0492452661586677
jcf7180000361519_16201_16300	4.50220629933512	1.37023880529939	19.0526370397705	0.000108234091388626	0.0492452661586677
jcf7180000397036_3401_3500	3.92267208180461	2.81118122370712	19.0724617217035	0.000108509525110532	0.0492685512559188
jcf7180000421256_54901_55000	4.36473058797721	1.50322759706286	19.0163478254897	0.000109543769654436	0.0494441954150563
jcf7180000420758_21501_21600	4.39779407226979	2.23015501278059	19.0334839595569	0.000109945463407707	0.0494441954150563
jcf7180000416324_3001_3400	3.4348949088039	3.72441378970097	18.995982755185	0.000111346058273472	0.0497890132413701
jcf7180000355120_3201_3300	3.40148538479261	1.31329877475267	18.7187293088657	0.000112554822698545	0.0498914270168022
jcf7180000348324_172501_173000	3.78912389662343	1.6598003193052	18.7746217130533	0.000112648903954911	0.0498914270168022
jcf7180000420438_21201_21300	2.71121309903361	0.488835837007284	18.6798140698925	0.000113234740798286	0.0499698125540393
