logFC	logCPM	F	PValue	FDR
jcf7180000360131_12101_12400	-2.83289452456077	2.53766905962454	34.4275870138092	9.76959035964179e-07	0.000632476301604381
jcf7180000417212_48701_48800	-4.16030765126802	1.31211662064513	34.3697603197616	9.92037547262717e-07	0.000638728524726794
jcf7180000421148_65101_65700	-4.48919564671811	2.9355627568479	34.942001768175	9.97866634878451e-07	0.000639054963007396
jcf7180000374080_12501_12700	-3.40475159774186	1.86733292563215	34.3447289615232	9.98640580334943e-07	0.000639054963007396
jcf7180000417566_64401_64500	-4.33325325892051	0.851389726260842	34.3334862905457	1.00162137569226e-06	0.000639054963007396
jcf7180000355887_46901_47300	-1.9698542643996	3.0871647914248	34.3268246057228	1.00339203446086e-06	0.000639054963007396
jcf7180000347659_36301_36500	-3.75093575443818	1.75437845161152	34.2589261038092	1.02162894447265e-06	0.000647171726865388
jcf7180000417204_67101_67200	-2.37051436553503	2.98361811186057	34.13881122303	1.05475314946787e-06	0.000664581910227948
jcf7180000360791_16701_16800	-4.22374262066423	0.473869480620767	34.0843155745726	1.07015364852235e-06	0.000670698876138139
jcf7180000349267_15901_16200	-1.9367840815536	3.88541934382214	34.0464105162844	1.08100552209533e-06	0.000675703003414554
jcf7180000392942_75701_75800	-4.61767136360486	0.851952781161284	34.2445152758107	1.12933582238073e-06	0.000700339778631159
jcf7180000393023_136901_137000	-1.75442519758369	2.45046803831632	33.8505278250501	1.13896693552106e-06	0.000704458523156096
jcf7180000348665_19101_19200	-3.87812595552394	1.01378296020405	34.1861355944949	1.14674455330992e-06	0.000707412305581246
jcf7180000354486_62101_62200	-4.75387838606731	1.29505996380869	33.8704778574205	1.16139343738177e-06	0.000711612062796934
jcf7180000421695_9201_9300	-4.24539146138209	0.559582625309786	33.7736235354177	1.16261184623371e-06	0.000711612062796934
jcf7180000355441_56001_56200	-2.52471898005524	1.4724242292686	33.6813872316472	1.19165613016153e-06	0.000723884459765154
jcf7180000358862_52201_52400	-4.69281152488707	0.353701188386426	33.6281321903207	1.20877359800954e-06	0.000730769837037539
jcf7180000347880_23501_24000	-1.90750502720294	2.56873438824013	33.6261471913748	1.20941662222796e-06	0.000730769837037539
jcf7180000416279_4801_4900	-5.21806385260955	0.598780592860228	35.6828443926901	1.21551295142244e-06	0.00073139667773245
jcf7180000362318_30701_30900	-2.56017737506783	2.21780283991183	33.5699140683921	1.22778374244633e-06	0.000736204749850432
jcf7180000417142_355701_355800	-4.92748808984331	1.36179523732681	33.708993551852	1.25757251163275e-06	0.00074810509060087
jcf7180000418182_22601_23000	-4.04991713020364	0.784079746081912	35.0620096049615	1.25858708566633e-06	0.00074810509060087
jcf7180000347469_227301_227400	-4.32452090381965	1.85720348969146	33.7262473772592	1.2603287105446e-06	0.00074810509060087
jcf7180000349056_89301_89400	-5.15137705399093	0.543452444474414	35.0202426488558	1.27166728128801e-06	0.000748714609395133
jcf7180000349397_165601_165700	-3.30204638494217	0.877058014814809	35.0158327524719	1.27305673808118e-06	0.000748714609395133
jcf7180000347794_74201_74400	-3.27607515773461	0.773259210529724	33.386656465701	1.28971196175583e-06	0.000756024660447075
jcf7180000351358_19301_19500	-3.51370766888105	3.99098619256816	33.5876932446577	1.33419011329178e-06	0.000778225827691392
jcf7180000352092_10701_10800	-4.83457958112439	0.819845447248016	33.2607255224891	1.33995560493339e-06	0.000779658958662119
jcf7180000363734_52101_52300	-2.15611610003528	1.86896308870725	33.2115948919454	1.35195677436165e-06	0.00078175499975735
jcf7180000392981_24001_24100	-4.8182418046661	0.82169017172776	33.2183132760081	1.353589852241e-06	0.00078175499975735
jcf7180000366732_13501_13700	-4.7005973349997	0.37589653379223	33.196466330892	1.35748279423394e-06	0.00078175499975735
jcf7180000349305_59801_59900	-4.82597687818927	0.814651027341183	33.2023000161316	1.36014508701645e-06	0.00078175499975735
jcf7180000361724_14001_14200	-1.66667895306003	2.5381210884806	33.1397923859813	1.37839707839828e-06	0.000790291090453269
jcf7180000355744_39001_39400	-2.22670673589818	2.82730977304925	33.13091442054	1.38170399984191e-06	0.000790291090453269
jcf7180000392780_126101_126400	-2.7103013109918	1.50056560363003	33.100785337828	1.39298926983101e-06	0.00079289689474625
