logFC	logCPM	F	PValue	FDR
jcf7180000352657_67301_67500	7.35571175090408	2.09597829633111	70.1013313595734	5.4912978605677e-10	3.15617032229424e-06
jcf7180000357187_48001_48300	6.46132219964496	3.63555145475594	70.4565653181329	5.92257275207851e-10	3.27773303377882e-06
jcf7180000348810_116501_116900	5.49551903386584	3.81972448415674	69.4004512832964	6.10254327428041e-10	3.27773303377882e-06
jcf7180000417727_18301_18500	6.94739948687207	2.34808825632751	69.5206876868384	6.23686450260647e-10	3.27773303377882e-06
jcf7180000348497_59001_59200	7.553259456099	1.76157543669917	68.8330910689555	6.26649469769494e-10	3.27773303377882e-06
jcf7180000347880_30001_30200	6.70398364511168	4.25824718384489	70.212281028759	6.39826351485144e-10	3.27773303377882e-06
jcf7180000421221_19401_19500	5.81651004096092	2.95896723946647	68.580417796767	7.0031614958182e-10	3.34575480793385e-06
jcf7180000347405_269601_270300	4.46925735805092	3.56247980088865	67.9965048997824	7.09284754719481e-10	3.34575480793385e-06
jcf7180000352228_107701_107800	6.44798957746256	2.14104550662982	68.0998810364976	7.22475403583494e-10	3.34575480793385e-06
jcf7180000361305_9701_9900	3.85160446416027	3.17571677115585	67.8685146869462	7.25605981106457e-10	3.34575480793385e-06
jcf7180000348656_100101_100300	6.48912738991791	2.81718807801814	68.742096510327	7.51815192088428e-10	3.34575480793385e-06
jcf7180000347454_247801_248000	5.80271252128716	2.6238224750009	67.7870302850538	7.92489027402723e-10	3.34575480793385e-06
jcf7180000353537_3801_4200	5.4964619667466	3.82235531300704	67.9250586172234	8.02337000921812e-10	3.34575480793385e-06
jcf7180000413607_42901_43400	4.50209346402853	5.36363350545371	67.253358430504	8.0976831745209e-10	3.34575480793385e-06
jcf7180000414399_11001_11100	6.73928791969729	2.75935891302149	68.3623099285924	8.18020823702684e-10	3.34575480793385e-06
jcf7180000347662_245601_246000	4.74466127884203	3.2649860223821	67.151557235609	8.24661443531341e-10	3.34575480793385e-06
jcf7180000414751_40401_40500	6.3814970583672	2.60369983093679	67.8296046239911	8.37477071555713e-10	3.34575480793385e-06
jcf7180000351097_19401_19700	6.40991338727327	2.33054645819728	67.4897245984567	8.47650046209618e-10	3.34575480793385e-06
jcf7180000366877_17601_17800	6.57282642634151	3.10860442197101	68.3364683315749	8.51867386222962e-10	3.34575480793385e-06
jcf7180000347973_12701_12800	6.46219301538228	2.55649326494516	67.8277027155463	8.51875394019254e-10	3.34575480793385e-06
jcf7180000356513_7201_7300	5.97103717798051	3.02575936790897	67.4164671445775	8.93576105534967e-10	3.42709642907296e-06
jcf7180000354451_36901_37000	5.97103910094922	3.02487675385133	67.3710935607425	9.01672297603336e-10	3.42709642907296e-06
jcf7180000396741_18901_19000	6.91238892708887	3.42496740039527	68.1040098683698	9.28008190822644e-10	3.4324319403609e-06
jcf7180000417094_323501_323700	7.86779505752863	2.1805763937072	67.5481327249007	9.32207561958563e-10	3.4324319403609e-06
jcf7180000347503_23201_23300	6.23066385366226	2.40507364805291	66.8392349633495	9.63219891331323e-10	3.45382176785775e-06
jcf7180000392670_89101_89200	6.58444847033922	2.82273392130217	67.4679374725352	9.7088380382434e-10	3.45382176785775e-06
jcf7180000349186_11601_11700	5.50580924941463	1.38735130976547	66.1746950566095	9.83174325479345e-10	3.45382176785775e-06
jcf7180000413430_109301_109500	5.93609696748214	1.86891008967488	66.0571294793425	1.00431444802835e-09	3.45382176785775e-06
jcf7180000393725_10001_10400	5.48829084732302	1.87922757499388	66.0188576435486	1.01129934514254e-09	3.45382176785775e-06
jcf7180000349791_116201_116400	4.56629662943273	3.37115309594722	65.9021149146288	1.03292413250293e-09	3.46695726463129e-06
jcf7180000370285_17501_17700	4.94893364800477	2.05861709370773	65.8403074238621	1.04457000305036e-09	3.46695726463129e-06
jcf7180000420434_294801_295000	6.30241138483261	3.64875006357567	67.0517924403059	1.07811489772876e-09	3.52832936100995e-06
jcf7180000347622_61501_61600	6.84446480107806	1.81815812162064	65.7374478759288	1.09300636684642e-09	3.52832936100995e-06
jcf7180000353942_51201_51300	6.43682616889608	1.92959913787905	65.6196121251187	1.11171458783817e-09	3.54022505863045e-06
jcf7180000353944_22101_22600	5.28825032454042	4.67650112421986	65.7191359836417	1.13461296099817e-09	3.54214095910913e-06
jcf7180000417119_17601_17700	6.66613510498113	2.17828838290444	65.915957211628	1.14365150255685e-09	3.54214095910913e-06
jcf7180000354242_10001_10100	5.48636278837601	1.53865287213274	65.27656639955	1.15741012705825e-09	3.54214095910913e-06
jcf7180000355796_33701_33900	5.43807294790321	2.17150183533587	65.195677784347	1.17462743462534e-09	3.54874525124226e-06
jcf7180000372681_7101_7200	6.7267998821644	1.27126103885103	64.921076909584	1.2351206812698e-09	3.68427118559381e-06
jcf7180000388869_9101_9200	5.48637382253278	1.55880674843174	64.8365491131999	1.25439654435854e-09	3.69499750093294e-06
jcf7180000394811_5201_5300	5.81847231175636	2.6249090763409	65.2616936505606	1.2719186289156e-09	3.70035675089618e-06
jcf7180000350163_29201_29300	5.50580722747171	1.39102642737098	64.4576651103274	1.34477988035638e-09	3.71554690341873e-06
jcf7180000393097_83001_83100	5.50580722747171	1.39102642737098	64.4576651103274	1.34477988035638e-09	3.71554690341873e-06
jcf7180000393026_107301_107400	6.42747154363813	1.61791300912133	64.4538057910865	1.3457351053071e-09	3.71554690341873e-06
jcf7180000421116_97801_97900	7.23336291957023	4.19863698527077	66.4232994479124	1.36510190212956e-09	3.71554690341873e-06
jcf7180000421279_76901_77000	6.61717256394989	2.56466327353932	65.3459675632708	1.36812373095177e-09	3.71554690341873e-06
jcf7180000413455_8901_9000	7.21732573242422	2.8770011814149	65.9697290510672	1.37252401923683e-09	3.71554690341873e-06
jcf7180000394721_23501_23600	7.02656819684423	2.90664769170756	65.6026494857733	1.43615571019715e-09	3.71554690341873e-06
jcf7180000413484_12801_12900	5.43181339106405	2.16572334181043	64.0949571628245	1.43775877199682e-09	3.71554690341873e-06
jcf7180000355698_17901_18000	6.97605132071614	6.26077519661108	65.1956273592152	1.44409108473619e-09	3.71554690341873e-06
jcf7180000354812_46201_46500	5.08097336855272	2.7110903687524	64.0279355607427	1.4556695560718e-09	3.71554690341873e-06
jcf7180000349088_102401_102700	3.43041945694658	3.45753400599079	63.9837486818049	1.4676066424039e-09	3.71554690341873e-06
