logFC	logCPM	F	PValue	FDR
jcf7180000422581_178001_178400	3.8860895448811	1.45539037436404	63.0414449712521	1.74835345175915e-09	1.05641343400127e-05
jcf7180000348655_74301_74900	2.79520931726287	3.25628865365673	61.8932676818195	2.16898278244834e-09	1.24918503239317e-05
jcf7180000393217_90101_90300	4.57606474080832	1.24042632732313	60.3063228987256	2.93436790425071e-09	1.54440597736902e-05
jcf7180000392509_6801_7000	4.38532449381776	2.99285499356757	60.0362303075744	3.09081476115858e-09	1.54440597736902e-05
jcf7180000359504_51001_51100	4.99039863616603	1.53922777010515	59.5653206030407	3.38499873011254e-09	1.54440597736902e-05
jcf7180000392509_7201_7300	4.99039863616603	1.53922777010515	59.5653206030407	3.38499873011254e-09	1.54440597736902e-05
jcf7180000393938_3801_3900	4.99039863616603	1.53922777010515	59.5653206030407	3.38499873011254e-09	1.54440597736902e-05
jcf7180000396838_801_900	4.99039863616603	1.53922777010515	59.5653206030407	3.38499873011254e-09	1.54440597736902e-05
jcf7180000353498_48101_48300	6.06095389329204	1.34706273629196	59.5339112113075	3.40564364621619e-09	1.54440597736902e-05
jcf7180000358092_35101_35300	4.80678817441947	1.27228655379204	59.241153370785	3.60458172277206e-09	1.54440597736902e-05
jcf7180000347059_71501_71600	5.11050342092276	2.21425877127634	58.1622039563128	4.45033509458988e-09	1.74787652562533e-05
jcf7180000367248_8401_8500	4.39157445798291	2.97993543751477	57.6816313285251	4.89224672558011e-09	1.8837333954766e-05
jcf7180000358478_28201_28800	3.09665631863887	2.77096789249751	57.6159799827265	4.95612030161338e-09	1.8837333954766e-05
jcf7180000351284_7801_9600	4.48836496086915	3.73916499601963	57.6650409881921	5.19126114420535e-09	1.92335158302632e-05
jcf7180000417118_26901_27100	4.41723196643855	2.82583368576993	57.2958250662752	5.28046051657409e-09	1.92335158302632e-05
jcf7180000368374_10301_10800	3.29875279055227	2.77542208793442	57.1812665612891	5.40189313769323e-09	1.92872957544022e-05
jcf7180000413320_30401_30500	5.82269496500641	1.97700101463541	56.5232772106364	6.15886555468323e-09	2.07334689546665e-05
jcf7180000375736_3701_4000	3.1901043906104	2.2201281223461	56.3644648460329	6.35783263390831e-09	2.11018256058187e-05
jcf7180000347239_77601_77633	4.90639718531092	1.48427082758541	56.1095366261015	6.6915254633051e-09	2.16448310362483e-05
jcf7180000394753_7301_7500	6.1860967701021	0.554930501203318	60.0561881182004	6.70513880970641e-09	2.16448310362483e-05
jcf7180000352029_20501_20900	2.9560479264682	1.64740808261566	55.614993902972	7.39267821098028e-09	2.32278935079429e-05
jcf7180000349716_27301_27700	5.5291886955558	1.81989923715699	55.3845099359284	7.74555330528645e-09	2.36830485690961e-05
jcf7180000347470_30001_30200	3.75240697108128	3.62175004912944	55.3472758720055	7.80420672215455e-09	2.36830485690961e-05
jcf7180000373606_6701_6800	4.97083326020909	1.56639439586925	55.3253021964578	7.8390407356196e-09	2.36830485690961e-05
jcf7180000347059_87401_87500	5.10168428833331	2.20128504788296	55.1845160722569	8.06615181965004e-09	2.39059506090287e-05
jcf7180000421920_37601_37700	4.60126109867052	3.92272904411563	55.4699650080149	8.11571369831785e-09	2.39059506090287e-05
jcf7180000420408_235801_236200	2.78202514779878	3.99241111036022	54.8390064626246	8.65344819148845e-09	2.51752311083018e-05
jcf7180000421163_90901_91100	2.39807880473162	3.6462166659322	54.7029888464303	8.89687827206529e-09	2.52597380926561e-05
jcf7180000413494_65201_65800	5.27500945456864	1.32322372941029	54.4975462466007	9.27834935601033e-09	2.60291940963475e-05
jcf7180000347735_28201_28500	4.15114391839438	2.62541106082331	54.0089524010593	1.02566030794818e-08	2.84350443797997e-05
jcf7180000358325_2501_3500	3.43206436721324	2.33056526914576	53.8290136137585	1.06437947145023e-08	2.89144840184555e-05
jcf7180000420491_111901_112100	4.42794195486	2.82301996072852	53.7827482988694	1.07458201935149e-08	2.89144840184555e-05
jcf7180000420469_145101_145300	2.87438695239412	1.82755080245853	53.5191518408424	1.13471386297772e-08	3.00445456769172e-05
jcf7180000351284_11101_12000	4.98781811446775	2.39342135927773	53.3477811333817	1.17990579597838e-08	3.0893997858678e-05
jcf7180000377710_3401_3600	4.86955046999754	3.35750561543555	53.5054541743552	1.25337146704536e-08	3.17589504925489e-05
