logFC	logCPM	F	PValue	FDR
jcf7180000422296_125101_125200	6.21191033324401	1.85884459717328	53.7960037119421	1.21041305089433e-08	1.44058103967828e-05
jcf7180000361305_9701_9900	3.3143296147024	3.17571677115585	53.1694930383277	1.22001018751192e-08	1.44470663667021e-05
jcf7180000393066_136501_137000	4.38676480188921	2.22946727645043	53.1166632666896	1.23347473903314e-08	1.45334777863949e-05
jcf7180000347434_13401_13500	5.6335301189136	3.18823885492345	54.1887393093045	1.24937063515532e-08	1.45541897801227e-05
jcf7180000415432_7301_7600	5.70016682307813	3.42909559951387	54.2586422548812	1.25802498887093e-08	1.45541897801227e-05
jcf7180000347850_86201_86300	6.60607587786938	0.300475120266602	81.6416616294928	1.25952759417775e-08	1.45541897801227e-05
jcf7180000354565_50701_50900	6.17594518278952	3.84838584202843	54.5558232230728	1.25993724412162e-08	1.45541897801227e-05
jcf7180000347880_183101_183200	6.42328837670413	3.58535247909575	54.5202074225272	1.29367600327948e-08	1.46608604141144e-05
jcf7180000347507_121201_121300	5.61025420596626	0.588341144824561	56.4520549184546	1.29484068560293e-08	1.46608604141144e-05
jcf7180000420409_916801_917100	2.59171072373584	2.3125001281131	52.8758242826007	1.2968735088758e-08	1.46608604141144e-05
jcf7180000413247_3301_3400	5.9963461937728	2.53645142831958	53.9210597814597	1.2995128190159e-08	1.46608604141144e-05
jcf7180000418423_54901_55100	5.28269326024163	1.34914756831592	52.8327039165447	1.30858291944978e-08	1.46608604141144e-05
jcf7180000348462_80701_80900	5.9458936164819	2.03867927765414	53.5051330482744	1.31221125744724e-08	1.46608604141144e-05
jcf7180000347351_78401_78500	5.43779417827101	1.47124904381423	52.8415775770335	1.31272158716837e-08	1.46608604141144e-05
jcf7180000365180_31401_31500	6.3971542559112	4.66087452324119	54.3230097597347	1.33153155216509e-08	1.4800789707512e-05
jcf7180000361115_42001_42100	5.35312883036037	2.78362545261018	53.517804156997	1.34389119012944e-08	1.48680423870983e-05
jcf7180000348591_3901_4200	5.02581251409059	5.10218038713285	53.1288035570035	1.35481352349635e-08	1.49188393282915e-05
jcf7180000350547_91401_91800	5.56844301160794	1.87350589894197	52.9349421440819	1.36884456829686e-08	1.50032368076151e-05
jcf7180000393082_123301_123400	6.45115182288103	5.4944483180344	53.9020170842475	1.38639575630957e-08	1.51252567763939e-05
jcf7180000352984_45501_45600	6.30684118825903	2.9805516360078	53.9855219673701	1.39305994508241e-08	1.51279248441758e-05
jcf7180000348063_145301_145700	3.95651442028206	2.32014413725058	52.5084521040757	1.40028808954435e-08	1.51366646141842e-05
jcf7180000417119_17601_17700	5.20248532996011	2.17828838290444	52.8538327525197	1.41456557584602e-08	1.51519905688041e-05
jcf7180000351458_37101_37500	3.57317992725354	1.75170034370964	52.3650352270805	1.4429898390357e-08	1.53865157718824e-05
jcf7180000354541_41801_42000	5.04245041635801	0.794233286620202	52.3017947982725	1.46225389665675e-08	1.55216933784261e-05
jcf7180000361083_20101_20200	6.33346176661236	2.60180627188288	53.5510229054522	1.48190542289133e-08	1.55565871188807e-05
jcf7180000350645_67901_68100	6.10210947550339	2.17720132986679	53.0976953859082	1.48276882677698e-08	1.55565871188807e-05
jcf7180000367115_23701_23900	6.00151051008905	4.01306113411207	53.6648112660988	1.48534574508411e-08	1.55565871188807e-05
jcf7180000417607_46301_46400	5.82444243500088	2.38112258273528	52.9779515530794	1.5152871977577e-08	1.57871952638436e-05
jcf7180000349068_46701_46800	5.32032224902385	1.98971086629037	52.4458531482948	1.5207630457297e-08	1.57871952638436e-05
jcf7180000378379_201_400	4.48574998697205	1.46440311391539	52.0552280177435	1.53999286514849e-08	1.59167043274169e-05
jcf7180000362506_29501_29900	3.53207252062346	3.85793955720265	51.951088616987	1.5741254971276e-08	1.61984387564897e-05
jcf7180000352228_107701_107800	4.86433907944861	2.14104550662982	52.0552752732119	1.58300953315737e-08	1.62190338912204e-05
